,Invariant Mass
146,439.870078256554
147,1068.5114736582843
148,534.8660869681781
149,399.5201512229743
150,452.9576321576249
151,421.14053223157526
152,665.1077497678767
153,790.4662577189521
154,484.21116349847284
155,577.6231744513067
156,371.68131778814336
157,395.59266646155555
158,440.83982528181974
159,725.8526135619096
160,748.427601030912
161,530.9374780414804
162,406.32492793794563
163,464.2124431704447
164,383.87971433760947
165,405.107399120996
166,561.0127140673501
167,500.17249229791304
168,382.116014686831
169,656.8236349943279
170,601.4475042563197
171,655.985323588039
172,468.58042556251274
173,478.6294494759449
174,436.0624742663404
175,906.5107404361737
176,406.0427801728234
177,539.8450000484177
178,535.187465770522
179,457.1633012153832
180,381.00394060338704
181,437.6547242170164
182,722.2178333627952
183,399.5621521772579
184,1753.9609527044881
185,394.63511199281834
186,426.5377626378074
187,927.653246628768
188,468.9907907794057
189,385.3282017505855
190,510.7689439058071
191,470.8393244171968
192,388.090593442464
193,418.58705767102805
194,707.6690998629481
195,380.21661574972546
196,448.65971121172805
197,511.69115221910823
198,442.8353914593929
199,488.3167549059413
200,386.9156092565011
201,525.7180333014336
202,473.5605230273655
203,395.6926202379084
204,565.1252397267574
205,436.04608617620397
206,395.3844870191521
207,427.4258505864824
208,401.60184943613444
209,527.7702216500693
210,384.7468694440958
211,447.2070740694139
212,650.1954206896337
213,392.74137743794097
214,462.95878979997747
215,394.7507048267381
216,415.49410283004306
217,625.8959807504284
218,440.1688339679474
219,501.7046109530133
220,583.0923160579989
221,703.2570087194388
222,558.353586878492
223,668.0245357962531
224,619.3679187989894
225,735.9304660150357
226,479.09671528891187
227,530.159754823149
228,381.1402508619066
229,444.728031813907
230,446.1474371095461
231,416.6947555793471
232,392.9392666136953
233,669.7237717923341
234,386.5714565810388
235,403.10939613696246
236,406.36835181829974
237,546.9333818375222
238,470.168576083762
239,435.66104887499705
240,388.63249413506156
241,404.10251324713465
242,548.5086667439689
243,630.0029082243634
244,766.8140589263468
245,413.3410287042162
246,525.6329940385779
247,491.6719514249832
248,386.6570695396087
249,465.19359295923516
250,429.1954886648705
251,625.9201558645946
252,424.1139840249146
253,384.6721776576476
254,379.8698529753899
255,726.2106939352202
256,547.8956201410087
257,454.07502326654225
258,476.5233413667287
259,392.18287228525617
260,378.1314301282723
261,694.1326066240927
262,608.6511295489132
263,523.3676519032009
264,702.8104362920119
265,404.1556666690508
266,655.2020730327787
267,385.27950455406085
268,405.75822094789436
269,863.6977397781495
270,388.40030144886975
271,381.9170800824974
272,495.7821178174363
273,407.8902654869539
274,416.9466901449695
275,446.0953702003518
276,411.9714591600272
277,602.9442332812065
278,1673.578488643661
279,433.4046533645315
280,395.981943333392
281,504.37257531400195
282,1300.429552298633
283,521.0906036647829
284,514.2345839800366
285,486.17858737742546
286,421.8475762492228
287,455.9898106067045
288,578.4884578320249
289,390.70512393244724
290,487.772791323441
291,420.0007802187295
292,404.4840392674079
293,446.6258277971208
294,953.1770160691716
295,467.2941897589097
296,636.4496659361138
297,400.1063509254051
298,677.2093041511233
299,387.0535430267221
300,390.12629715207214
301,414.83900541368047
302,613.4307540183928
303,499.06167231430345
304,400.20234780347783
305,408.3536596460185
306,538.1281569275469
307,425.35166848487756
308,405.4072339796195
309,508.27252545022463
310,407.1396355143122
311,426.03459687994325
312,420.3578248813456
313,476.8806327997874
314,596.6857320310924
315,376.89804141876033
316,428.12219802367866
317,532.6265337207307
318,517.877318186167
319,910.935319008114
320,522.5007233868934
321,407.5499931555505
322,477.89330587486484
323,416.07002098249245
324,415.83123583914204
325,399.0830245242677
326,512.2429976395882
327,388.2964794413926
328,417.11988056969943
329,526.5050462069344
330,584.3101987487569
331,421.38227459198305
332,405.12663513113887
333,529.2712129412479
334,580.1424704386283
335,428.53514206560345
336,1032.6532485625391
337,415.07913741080705
338,451.429341587829
339,434.7103783459545
340,589.601995178104
341,462.94252950647507
342,383.9984883168131
343,436.24808301583016
344,534.5607510507584
345,465.87917601876876
346,498.3373663398522
347,436.28545066834823
348,392.32764569666665
349,380.0101448778522
350,384.491332929636
351,387.3638049339677
352,501.45938723449683
353,398.06685456523024
354,384.39729969997484
355,377.118412073309
356,429.6055096269201
357,436.09096168824874
358,401.922344811688
359,385.90358901418
360,565.2018849189171
361,618.6059870822423
362,563.2980084666407
363,547.7295941754029
364,432.64368648998914
365,418.26605378366656
366,388.84927063095876
367,388.5298522601595
368,379.35537471772966
369,453.90598932092195
370,422.6219532139975
371,406.3531123971592
372,597.5707609041568
373,399.39469456334444
374,641.7502864168179
375,399.9499286071199
376,600.6927338677207
377,378.1595925886782
378,404.72966535995147
379,471.6564810578302
380,539.20287828481
381,388.07064923063837
382,419.5705203834683
383,473.4759491000189
384,455.08099580613884
385,441.1781717945943
386,459.35525555860517
387,414.13961060394143
388,433.35102184758836
389,429.0576300876998
390,535.9242884613737
391,395.2942819501796
392,774.9187428297436
393,718.6411978288826
394,688.5203172323611
395,546.6010539736342
396,724.6817440388853
397,451.359679135114
398,392.492258336253
399,382.1413564539842
400,553.395527252043
401,415.0408127030687
402,384.9194507733854
403,392.8826669544287
404,439.7893102705981
405,435.5602454388254
406,609.9219765767376
407,389.91436616524845
408,506.2413964891681
409,534.0304907745345
410,423.9018540804083
411,409.1867188702071
412,438.3893244388647
413,609.6630325945075
414,508.0621579377774
415,457.7639288340792
416,422.9993772925634
417,409.7795929327164
418,420.37780544697176
419,380.60375258857016
420,543.2972197931812
421,459.7141448356244
422,610.8562466249464
423,387.02552256095646
424,386.68903118682726
425,542.0259231730441
426,494.78795321153
427,439.64526199275815
428,453.1208072438081
429,452.4062874899126
430,588.8627058718083
431,409.4512795288822
432,562.7113079156054
433,636.0915262900487
434,709.8654751443872
435,522.375485661706
436,455.9785432961232
437,450.7725783282471
438,571.5557215003532
439,625.0032429112474
440,601.7386944741532
441,694.0528297427643
442,403.9524400020927
443,411.24552177892485
444,430.47365300227005
445,407.2651156499826
446,427.92128320598255
447,519.6120072870489
448,381.96694849243255
449,390.8273305450717
450,774.6839827574834
451,851.0359948898727
452,901.857351817015
453,543.0224918182496
454,469.02583039972603
455,413.574785983323
456,798.4695992664393
457,406.31682351938935
458,436.21524749480136
459,410.79587659611184
460,420.13390638253946
461,613.1647789846072
462,573.2976686617928
463,584.1428052940623
464,456.5990823966385
465,422.79194233436687
466,415.10335564833525
467,428.02888136926776
468,409.12463271977725
469,1579.3665143142
470,409.5754993147739
471,754.5078587619015
472,726.5756462484296
473,382.2725547423199
474,408.8291024573795
475,596.4932739823862
476,569.9634380546474
477,370.166631202387
478,385.9524279845702
479,514.6120255118376
480,446.15575467759083
481,506.4890697488223
482,622.4958723854581
483,420.2715195761421
484,431.66382716767043
485,425.16495050216514
486,460.45692748321756
487,413.1103699948602
488,472.6709433606094
489,501.8495988760763
490,1671.7869752926968
491,399.17388155015925
492,577.3502144523701
493,442.5402113826731
494,671.1540953385081
495,406.8706686306841
496,499.4588536637182
497,476.80119059745317
498,371.6527670008372
499,481.57479392689993
500,412.39496688382565
501,457.1578022238686
502,1014.6128648561952
503,407.3132372802632
504,520.6966623762148
505,489.51538004281537
506,469.437213996724
507,1117.4626272293492
508,394.8653357444281
509,372.14421317229454
510,381.74033130575805
511,395.0367932338774
512,393.0565817120992
513,762.9079139475377
514,647.1545872790913
515,433.48029099641377
516,407.6450550691883
517,429.9996997399087
518,385.58976489377704
519,780.9413558964324
520,612.5263804646182
521,981.7832963439321
522,573.1025804065215
523,712.9020356660681
524,551.3561996966347
525,382.41366901560895
526,440.0787831125239
527,550.9265680819589
528,456.4622945656027
529,461.3990558184334
530,1128.0204587023964
531,444.17292694032926
532,402.57174669574545
533,559.7586095394308
534,407.47788596528966
535,428.2694331304099
536,409.2968298335775
537,398.5600425369525
538,478.68213583972994
539,428.40361455417695
540,396.2632129689093
541,823.7328858225363
542,403.63611871602757
543,497.73434398577587
544,412.1071050346177
545,496.6030225868067
546,378.03816304946696
547,391.4022184217756
548,389.6179587653125
549,417.637463825701
550,409.19724397918674
551,426.27363983238854
552,364.8052958682538
553,375.67867752688136
554,636.1998898584521
555,478.31115247568835
556,1863.136967365291
557,409.80618483918875
558,446.8203091937441
559,407.8166210155362
560,542.961812362538
561,566.8160086333594
562,551.8677517784945
563,583.1870579135126
564,412.4974839475629
565,458.59996035318034
566,493.00982816824546
567,502.6974832997032
568,409.655166777081
569,642.5229017043243
570,424.4669792979376
571,418.77529403709326
572,481.3450430091815
573,458.4615118289635
574,680.7454299630167
575,458.3822924194524
576,390.25205950472713
577,386.70738978093374
578,599.8715226694505
579,443.8332363856655
580,428.4140211411974
581,398.8697097997627
582,781.1102381294902
583,878.6798272704257
584,355.94236774078047
585,580.7195893962473
586,521.2323178227788
587,450.5733707369076
588,536.0531423282673
589,406.92614765673767
590,504.29821982654823
591,474.2485743476599
592,496.1127195839073
593,383.6159496367136
594,482.6858122038794
595,396.06789202345084
596,400.14650905985025
597,567.5642513672049
598,413.78746589410787
599,397.195023069946
600,387.62351045420473
601,410.46211697056015
602,406.34333986942954
603,476.8135886308321
604,612.4777711798125
605,444.4931904728685
606,630.6186742152397
607,453.12030562953646
608,507.2032872085588
609,669.0511722355145
610,703.1982135623851
611,382.7182628018532
612,475.5875625729039
613,626.442909004604
614,913.3120015352681
615,391.6731858525442
616,408.4744140120434
617,493.0051469678913
618,519.1341022621001
619,710.8526687476943
620,499.30340713004307
621,640.3621098727457
622,407.94234797481494
623,438.28701972373966
624,484.0451749387583
625,432.52826614164644
626,403.57897127084186
627,768.8948807298428
628,417.4003014207444
629,393.63823018566785
630,410.5952836218066
631,723.2619679354854
632,385.73365005037186
633,513.9026549213376
634,381.9610833926719
635,459.33929216582436
636,400.8052529754498
637,414.91749413086575
638,538.9634606762239
639,797.9183536038183
640,676.7261125649969
641,577.3393732472584
642,535.1400435815042
643,422.86967344139794
644,633.7077717892963
645,460.6885434818523
646,680.110373751019
647,939.7068066210535
648,384.38258945161186
649,792.7057350447103
650,557.3374153712862
651,460.99156817657615
652,425.7339418113937
653,423.6047915219479
654,390.07164602822843
655,418.0733549893042
656,408.8851378756
657,537.3151313220434
658,658.8645834045193
659,662.7580168341287
660,383.46865861308413
661,418.5599073613157
662,378.41266469815605
663,375.78861916254675
664,445.39961464795755
665,423.8992081767622
666,412.62520243590023
667,382.10926435215333
668,394.27301706097506
669,386.9510339567159
670,539.2541898684715
671,380.6833250831907
672,446.4359410719515
673,411.13692285376385
674,380.4060853518797
675,541.8435553024635
676,544.386307347871
677,405.55963778818824
678,597.1957887105808
679,784.8879764475166
680,453.1283286824862
681,448.5726878228158
682,864.4069963261571
683,537.5674590298022
684,442.0929974395131
685,862.7520645050386
686,537.0390949895037
687,874.9005573397135
688,853.2051244248088
689,475.3936438293098
690,545.1411117187093
691,419.11453060242934
692,592.196066317978
693,407.82620886542526
694,403.5673267401492
695,781.5694508182102
696,419.49329053620676
697,499.6841522537077
698,474.6058601599842
699,498.47364889151066
700,493.31662726185664
701,389.89599382023533
702,420.2888160387604
703,423.2820422696041
704,531.1740260656217
705,468.93108624253404
706,519.4938815493637
707,447.531237290602
708,381.55593670852755
709,557.3603403551006
710,547.4609126286866
711,788.278464012935
712,413.9915218206888
713,660.2240119734587
714,505.7037593537652
715,417.2311485357885
716,674.0157770495113
717,406.4469753125824
718,451.44021505071123
719,453.9093722478056
720,423.0375772960742
721,532.3576481375267
722,382.00416886583133
723,823.8448130467439
724,708.1878563543036
725,534.6254215011512
726,402.18803501423264
727,473.36031019000035
728,429.0330291238845
729,396.94600410277934
730,393.3701013626798
731,448.9736328695021
732,508.62430249851866
733,463.272619906951
734,400.43883110640644
735,407.90370241235735
736,630.0914526288752
737,414.2047710432525
738,378.2350432121781
739,427.42385864077215
740,432.4076219110609
741,420.3945567323591
742,486.0799866164469
743,390.96347964057685
744,418.8316232080768
745,409.9423576212745
746,443.16660217080283
747,439.49153133074617
748,597.9792068172763
749,446.30232938935717
750,397.31279461571427
751,388.07697315779086
752,422.0682099484495
753,990.6864530881033
754,423.322993094415
755,499.7908760419877
756,522.0181336550745
757,396.0629443724133
758,535.8282514008295
759,728.5709244454104
760,373.8843611736486
761,276.3028899785031
762,380.78514772491155
763,439.5307614237277
764,381.12951401437743
765,562.9188082476521
766,411.7365228911444
767,397.24865262016976
768,392.03252633537033
769,601.4233702829181
770,587.544160375444
771,475.13326076738497
772,698.785439312502
773,447.0322986056235
774,386.06008989763717
775,399.7123837343157
776,809.4404774942459
777,381.0304800916535
778,570.2295571084366
779,393.96134131329194
780,384.3830513046131
781,825.2622715213613
782,438.1919848720445
783,377.8177204634021
784,633.9155203108098
785,392.5248648211936
786,634.9620667865443
787,391.28624106046726
788,372.89326071233444
789,411.9771817467492
790,396.3733594685524
791,408.4376123180744
792,540.9896807475282
793,467.14450295889316
794,423.0903107845322
795,742.1866160968275
796,592.158209115633
797,623.4896142259737
798,449.2145422626248
799,394.2604767156744
800,739.5364252826978
801,380.9257845217138
802,487.3436827317252
803,443.01111781360936
804,383.3438288194068
805,484.4067928155744
806,637.8184407139465
807,405.55124546192246
808,426.428185355965
809,562.7939113704688
810,395.7596737476469
811,386.15637887731594
812,552.674255020912
813,469.00382776851404
814,428.4524518162792
815,395.9587000478326
816,459.078283726035
817,408.24632674282725
818,813.1203351446184
819,380.56452814705597
820,1213.912988681031
821,410.2474913775481
822,489.68863433353357
823,387.60748192087357
824,403.41337638836933
825,385.75467550415794
826,450.16189214553555
827,501.9875866500981
828,427.30406910302884
829,404.0080389631251
830,491.1910707003927
831,659.6541137195996
832,553.1216027111454
833,467.44521821797196
834,569.3998866697037
835,751.4117802741532
836,846.0775303595962
837,376.53052480739257
838,474.48774355428935
839,314.55246539535807
840,567.0596639252464
841,567.8493440596366
842,403.2822518528674
843,625.7650503819465
844,571.5058967667705
845,401.60850837999607
846,440.8753952500865
847,422.2522651047037
848,435.64081938507763
849,469.9494223587405
850,418.2223568758878
851,403.57623756215827
852,528.6330007558577
853,490.7736045793339
854,434.97813130276603
855,466.94025246906733
856,1219.2148890947606
857,459.21952885361986
858,386.10180271977777
859,394.77563166768886
860,392.7982857940932
861,398.4606535674294
862,367.1420184292101
863,438.02318426860984
864,372.82469786191285
865,1042.0968889033538
866,390.896639135111
867,602.9881259403847
868,453.46110548346195
869,538.5528758630995
870,404.5670099400176
871,667.1301203708981
872,593.2001330294289
873,384.67444028382664
874,397.77103827043936
875,685.1197477131834
876,661.0242586186673
877,683.6377234242426
878,771.7307489595996
879,377.6310620975692
880,486.84240284957014
881,793.9386232980045
882,565.5944271071294
883,538.1192709045579
884,668.4565162882062
885,385.5131952451239
886,607.9946720930502
887,443.15646112183975
888,524.722502551472
889,729.5038248060098
890,632.565203436949
891,418.64994054586083
892,400.44274003519206
893,368.7927469632519
894,378.6633636016816
895,387.4786939356518
896,415.69921847065143
897,447.38060807104154
898,458.4777530504928
899,521.0660564181093
900,1232.9284678359566
901,461.9258344457443
902,405.2484579743691
903,852.3793446084264
904,399.66726475375896
905,505.70939521273056
906,413.8704522335725
907,575.6837007071672
908,416.735931331183
909,424.6787982537284
910,385.4519790301856
911,393.54519097733544
912,517.7788945655906
913,429.2024255620558
914,405.88929004610515
915,489.1847460079126
916,460.087198004293
917,494.8861905150879
918,608.1428330034814
919,403.84062260610233
920,438.580953493875
921,437.5405873637647
922,425.81995816898655
923,428.413335003994
924,464.6132232275847
925,694.720333787655
926,452.71510472168114
927,767.9465361796601
928,574.524895483481
929,406.6268068043628
930,395.72780515963836
931,386.8773120530844
932,417.12539426138096
933,495.7243132274762
934,377.98873201231686
935,458.66791254158613
936,404.6544439099608
937,400.87026189765595
938,460.9094452418398
939,404.54813750990127
940,766.3479147769687
941,406.4362239381437
942,425.51858089141655
943,424.85620610736663
944,443.9416959279838
945,554.3209850483021
946,434.8235470166096
947,451.81955973033325
948,416.59543561890297
949,605.6626959796871
950,367.7528820538058
951,429.7527752678988
952,500.7579172511041
953,404.4677216782129
954,519.0117538313493
955,422.5801741064512
956,420.8923315691257
957,619.450579558199
958,375.8447983133642
959,441.0276912559219
960,476.88565079683445
961,529.7684226328156
962,427.15377972482077
963,448.61293515426036
964,821.3833773299165
965,375.5114667897276
966,486.62835148488153
967,388.57434679683365
968,406.25354444778634
969,591.11314085217
970,706.520381531349
971,391.71698286728804
972,407.04696337603133
973,377.07793869336194
974,432.55319923434035
975,474.57165706282086
976,403.3399798415418
977,663.8178669180021
978,511.7773407164299
979,550.0993518467941
980,390.70569428031376
981,572.9479036668972
982,382.944393350538
983,531.7898636912721
984,442.671727775869
985,569.3655363394809
986,385.83861689841564
987,762.1368824363907
988,414.2557667994245
989,444.25317949357526
990,416.0359962121191
991,401.17775839655746
992,554.789334375038
993,376.67313585395647
994,704.8794090663351
995,484.8913899512085
996,503.27260600975933
997,657.012755417575
998,555.4308575298295
999,504.9988789763117
1000,500.50910556789154
1001,467.4547538397855
1002,649.667384100097
1003,673.8557885008664
1004,386.5501375914466
1005,390.4676439712518
1006,662.3037736625427
1007,670.8368965934475
1008,562.2018436861755
1009,467.54637011839975
1010,452.66888472194876
1011,610.8207829815134
1012,889.1069738218081
1013,540.8444651570644
1014,287.50511483200097
1015,400.54667166303847
1016,453.10708983525996
1017,463.8443657139676
1018,560.8232372313863
1019,485.0030547374176
1020,880.5393741611185
1021,517.0345362437629
1022,602.9409437467655
1023,477.2233528081664
1024,398.5286562122185
1025,473.3982968174115
1026,405.2660687099241
1027,430.8212718607467
1028,384.14260390536793
1029,412.3021965910187
1030,398.17365375214257
1031,438.71921509130044
1032,493.1093454044183
1033,387.31800653789344
1034,709.2598235214907
1035,383.42621728775094
1036,531.0725289795462
1037,493.72425259845545
1038,421.8373205827479
1039,383.16758320291274
1040,454.5511175191825
1041,619.4198500887703
1042,493.2782889049664
1043,673.9906928523046
1044,682.581068074357
1045,471.0995478034678
1046,568.8001734281338
1047,565.6931028065095
1048,422.94571614972426
1049,516.1517519147935
1050,432.17118972220214
1051,563.9822610258962
1052,492.3718096627361
1053,434.7494621241766
1054,518.077350076427
1055,441.47915638733303
1056,895.9995198928834
1057,444.9116022360765
1058,622.9856826873286
1059,1021.5610707503929
1060,461.3122607299047
1061,440.3504640057411
1062,418.47881669870844
1063,579.0085833264494
1064,405.4511179013812
1065,514.3418577766573
1066,440.7086306936259
1067,418.45473160674464
1068,470.9326155322233
1069,434.1678176877497
1070,392.9073684286005
1071,378.95009679913926
1072,585.739378072167
1073,470.157519005709
1074,407.09237362974847
1075,653.3749903911039
1076,630.4253915859107
1077,417.61823849566093
1078,427.37988943699037
1079,883.3291675740923
1080,597.7684566980028
1081,410.31525313460435
1082,388.8075246679311
1083,513.099773560217
1084,722.7931304020448
1085,406.3481806436095
1086,449.744981015091
1087,473.48512111562275
1088,505.53860409935396
1089,434.9342182194808
1090,404.4890327961355
1091,381.4373545629533
1092,622.9088682032891
1093,495.2900346819745
1094,373.8218194839262
1095,418.9895506219897
1096,549.7374380192016
1097,404.75335578960403
1098,397.00800752104163
1099,399.7100557689178
1100,464.50376565786286
1101,489.9447337555435
1102,658.7362378677691
1103,404.2868283822272
1104,638.1574221169832
1105,435.90547591907904
1106,439.0401689342614
1107,418.88817667940356
1108,440.5818926667089
1109,402.9777406984419
1110,735.5381805028641
1111,511.98567588441745
1112,435.32485101355684
1113,419.24426747893773
1114,463.32617073185423
1115,410.4020076084328
1116,462.53900871241143
1117,487.6582734277704
1118,1113.617518799583
1119,519.8275307483838
1120,384.1289325722782
1121,519.140810746461
1122,406.0939581737964
1123,458.2894488658928
1124,566.2142611012545
1125,537.1346480715072
1126,516.526952468817
1127,642.7569579763525
1128,426.6323574143271
1129,427.3432944599065
1130,824.1309833180674
1131,627.0723609396789
1132,379.95806421222767
1133,405.5054933367795
1134,380.6959260959959
1135,436.70183124969674
1136,612.1152260399033
1137,417.1673704395022
1138,507.4828095959297
1139,382.98210451997795
1140,499.1033204131666
1141,553.9657266754224
1142,399.3960242376984
1143,518.9128760956602
1144,378.17872265108383
1145,447.5379412098345
1146,419.88793552780663
1147,431.4951687995041
1148,404.0876598196681
1149,669.5205069390623
1150,654.2339461995955
1151,548.5950264137061
1152,380.2858977827429
1153,510.838320504217
1154,549.0419135045638
1155,436.3121560808918
1156,414.17323988675486
1157,432.87090356944975
1158,460.8623888025436
1159,446.53359624084777
1160,850.7775506500942
1161,407.0671423279495
1162,480.7996747799596
1163,422.7899075728946
1164,451.4025550758498
1165,393.2252264659153
1166,383.64439418536773
1167,432.40808961735416
1168,488.54590689969547
1169,382.8803326836428
1170,381.4464450484298
1171,379.18258423824705
1172,513.3935958495784
1173,434.4036361786727
1174,550.2433318697286
1175,583.3422031961456
1176,396.30779452674983
1177,556.832006527403
1178,391.89921981291394
1179,461.9561015686018
1180,452.1591731751982
1181,512.5861899567917
1182,456.9765949109816
1183,387.21002640158406
1184,402.46210890979546
1185,389.3663249081802
1186,484.02563212399616
1187,568.9159545858389
1188,588.7494205819871
1189,452.75976366757175
1190,1757.649661577942
1191,638.2841926071998
1192,394.71724152839545
1193,717.8726557100243
1194,408.99835060036224
1195,396.9926475933796
1196,510.68457685514466
1197,416.75737735239505
1198,481.32709221370897
1199,432.9150183918304
1200,625.8821649835688
1201,506.8028368015356
1202,753.7437767468649
1203,398.51362585492296
1204,474.83324793702445
1205,436.0444360042918
1206,439.9490339263379
1207,461.67942100611066
1208,633.430852911921
1209,443.6864734857042
1210,443.7667371498855
1211,427.7505320389502
1212,493.8744508848985
1213,425.9388953342663
1214,609.817746681211
1215,473.5134937847795
1216,800.586106355057
1217,451.62732838121536
1218,685.6685619653589
1219,506.7685228151117
1220,402.9262682536342
1221,598.4605586933628
1222,412.4446620883202
1223,629.6888263986782
1224,545.0495060607583
1225,411.0535221968621
1226,606.8748789082864
1227,413.42209609573257
1228,502.77309676454746
1229,605.7060759209387
1230,706.8656385140442
1231,498.6856835866284
1232,488.90379799726867
1233,465.20261477641003
1234,468.3942631586722
1235,379.55702960323043
1236,416.0112331883298
1237,402.4969192001087
1238,431.5431115410718
1239,387.5083571799643
1240,505.32263034812314
1241,646.2402975713184
1242,409.18154573933487
1243,797.2223760351029
1244,384.1723719270523
1245,436.68854963949593
1246,403.69648988789874
1247,411.309528725708
1248,492.2799058871957
1249,475.8087567508853
1250,448.2651227250922
1251,400.7038118056178
1252,565.8524391138695
1253,397.642380064465
1254,378.5304901438412
1255,385.1499702654516
1256,784.6561485133836
1257,552.53282527691
1258,459.59531255603264
1259,585.098505529056
1260,614.415637372868
1261,432.7549745787257
1262,481.8462931810059
1263,629.9465708391144
1264,486.33585393724024
1265,382.23867170308733
1266,434.5673909970091
1267,389.35912610993586
1268,606.420883619524
1269,628.3975656446728
1270,503.8950066480716
1271,391.59041530660545
1272,466.7528208870451
1273,734.8021993990549
1274,415.1504378764424
1275,390.8821364100605
1276,406.03261891307255
1277,402.63738404841996
1278,456.1945838374158
1279,678.1721305881025
1280,378.0568313234578
1281,382.22159011897884
1282,397.5287653998967
1283,406.58613597269516
1284,688.6968081071433
1285,480.6747302889452
1286,404.80885672232444
1287,504.7077270829632
1288,393.3820965034308
1289,521.1765054790952
1290,396.00684176352405
1291,1172.6947835807737
1292,388.9026286678978
1293,484.38123080702417
1294,768.7368066302333
1295,412.87275998570976
1296,467.53415427925887
1297,436.433126316435
1298,395.279077371694
1299,664.5056356072012
1300,719.325257298137
1301,430.69771298297667
1302,193.32340892470296
1303,547.0039005183705
1304,475.1046389537823
1305,809.5136280563787
1306,399.11373558752297
1307,388.75214871617976
1308,239.7932127194753
1309,432.79513138379787
1310,468.62961657132973
1311,376.6238475171485
1312,402.2150146747663
1313,538.8766271473613
1314,419.4380703031929
1315,770.4777999413135
1316,479.5094452368833
1317,388.3008916488266
1318,804.930655205243
1319,438.6188025928601
1320,457.6160742944782
1321,557.7614444582347
1322,717.8390989669543
1323,406.57492002430945
1324,518.8425413499044
1325,467.42458231882983
1326,377.05750239265046
1327,398.83973780566936
1328,512.0731248719909
1329,387.3967954511087
1330,478.1413509704065
1331,646.7162135810033
1332,406.82158512416686
1333,665.658692598203
1334,458.38864940139194
1335,444.2827776163912
1336,458.1486984458846
1337,517.5512155476166
1338,713.3482931823935
1339,847.5490348315207
1340,646.8538678872998
1341,491.17717263292684
1342,560.9069373031941
1343,586.9756657135399
1344,562.3439698199338
1345,556.0236952245208
1346,494.22466895648296
1347,439.94838513756804
1348,562.4388465090474
1349,385.67934536062955
1350,413.1811337517771
1351,725.9638609791853
1352,374.01003624108995
1353,783.1571325928755
1354,414.2358386346915
1355,533.183636479938
1356,722.1336884382793
1357,381.02494394049324
1358,385.3630677675454
1359,584.4194987953193
1360,699.1358625293112
1361,407.0479147524061
1362,584.7299732092537
1363,366.22897080918847
1364,588.2773157187349
1365,455.3202576417658
1366,716.9131008150728
1367,551.623943071493
1368,393.62867449782584
