,Invariant Mass
111,362.7043914083392
112,282.0255921683521
113,287.2818794871003
114,442.94071255082565
115,282.98405449086124
116,331.7091353423098
117,414.92122543197587
118,303.49560394073575
119,280.3836060914593
120,309.4034012400768
121,332.2862784112405
122,307.5271735397827
123,298.70595182995237
124,281.68712782773736
125,481.23696194190507
126,303.36165590059295
127,336.7177007105408
128,280.8675803560173
129,276.51162899517266
130,318.20350798196563
131,372.9486942689491
132,343.60708486670086
133,341.40850124998093
134,1224.6819745949917
135,323.6075440888843
136,364.01339557536625
137,369.027012097848
138,293.08724121659844
139,372.2300947561408
140,384.27383942775447
141,280.0510749602207
142,305.9448968268031
143,426.95447673012154
144,348.73532032240445
145,325.03823624092394
146,295.75459759457226
147,313.5353331868613
148,412.67664457797275
149,330.021414622045
150,305.16595534687895
151,736.37200011052
152,278.5627256728225
153,319.3352696004585
154,613.6285940796779
155,480.9778793291379
156,424.4325649611837
157,645.0081570977637
158,391.1193869815605
159,472.6231369036942
160,433.7185486962814
161,477.40832770945303
162,274.5745627971294
163,397.29166065309215
164,413.26206813315724
165,369.21560038673493
166,279.1475807741641
167,451.3917715088666
168,278.02664343002937
169,406.33310204192065
170,438.38686051039315
171,571.5543533176123
172,483.53443922069187
173,367.4293566939823
174,475.09826870286577
175,289.0797176360114
176,306.2997420172132
177,345.2149466651798
178,281.4674561033293
179,299.9666697296319
180,279.14233874976736
181,376.92562044715737
182,304.80443514677296
183,277.83759828122726
184,518.7217027104773
185,381.4823298740315
186,276.95393621506327
187,465.06428463866337
188,289.6169773589222
189,283.33770852963033
190,281.43802631956953
191,554.2692694515032
192,385.9408154875751
193,281.55015878534294
194,284.62280858116503
195,305.24067954671284
196,330.02985676174114
197,359.3320894671508
198,577.8850949822313
199,276.14483376589857
200,299.3672392925502
201,308.9364298090652
202,404.7090857536595
203,372.57074078152186
204,442.4687462335618
205,344.5158230602781
206,360.14277843088513
207,281.743490822196
208,284.8180854011169
209,342.73165327692965
210,377.5046499974814
211,356.4544829762681
212,325.946502644822
213,321.3066283755568
214,303.34876467121074
215,280.1944287357331
216,322.91376995209345
217,310.2898489277866
218,310.88168800254095
219,398.43199883328055
220,448.44140416836154
221,357.76813715588446
222,285.511045515064
223,436.97370224247805
224,595.3141762173572
225,275.23374933936924
226,384.1381409554104
227,287.830088624116
228,319.9728028804792
229,376.8638083800367
230,421.94706171104724
231,326.63182907385965
232,317.6756066665138
233,855.376924968544
234,467.10901937874314
235,299.0673278835861
236,969.0369308782855
237,455.2408723519395
238,343.7842411448055
239,289.86833453774153
240,314.09207213057147
241,325.3372462559226
242,283.42182000030414
243,466.7277517404943
244,276.5455915844414
245,362.3078704229604
246,487.77658876051146
247,278.20285294851067
248,482.6374769339241
249,331.8125129433601
250,271.61111226607295
251,432.728363278193
252,290.12319083271785
253,325.7245258649234
254,357.66239316697784
255,185.4596031131088
256,305.86459797166975
257,288.2884525291367
258,376.35812682855465
259,371.3142412064973
260,536.8085218393795
261,354.26419700310794
262,313.17951665567267
263,372.23093366811895
264,766.4645804429341
265,412.80028121219806
266,296.44116437296844
267,285.38115858719766
268,336.3292252981879
269,298.62936609781707
270,479.86021629934555
271,368.20004232825016
272,317.15728068839024
273,445.6762217664621
274,277.6552327843654
275,355.4557469057588
276,373.4785540650334
277,449.9685618195527
278,389.20643538190257
279,305.41022218190085
280,533.8038500616727
281,275.6930652893387
282,586.6095854390222
283,434.3376426762272
284,343.1595837458948
285,313.27649415376663
286,563.7021597068365
287,282.87455051552934
288,446.95668214402826
289,295.01068386964414
290,317.225014948183
291,365.86904341689973
292,449.49781374048416
293,520.6771165904834
294,277.55035247875696
295,335.9642337035405
296,901.2626948670127
297,344.1467291755782
298,304.2020384551123
299,377.7376032458289
300,340.9374613217702
301,312.98839415478335
302,373.1792955074107
303,374.1107724139086
304,356.12973675702574
305,397.06003453326804
306,266.2567349319621
307,317.94368627506174
308,359.6034091414374
309,279.6388568820663
310,236.8574774629977
311,349.84038578297117
312,315.2969766198167
313,309.15054807796236
314,295.9446668231008
315,361.67966007080383
316,295.1008473122677
317,286.1362487856217
318,312.2248407372265
319,672.1610771925499
320,367.46351069624575
321,379.0872321020158
322,285.0979176553023
323,330.8461611284101
324,284.6963541360389
325,373.1460177581648
326,233.6012477776694
327,298.7636866167484
328,410.8245373990016
329,299.573697724942
330,407.40075955230566
331,510.8278831895156
332,387.08045124816533
333,305.5055751531317
334,1047.6821332825807
335,346.62578119107195
336,323.20687804264105
337,306.1057201238378
338,482.10495289446914
339,278.3483423602465
340,294.84759855223143
341,358.0404158402038
342,293.5765165200807
343,299.86238296298103
344,319.47376287729793
345,301.60566985031625
346,426.5372833564629
347,432.1642971039255
348,529.8053133302815
349,273.8864873270316
350,305.16581070637136
351,321.0751324950055
352,298.9060649393746
353,280.19820235703486
354,502.0282154417239
355,441.6846231672392
356,278.85077902486415
357,367.4277564342329
358,316.9228834995117
359,298.77400853498244
360,272.39495174118423
361,278.05438302250917
362,467.5303995858451
363,374.7341243881796
364,374.4574270172526
365,300.38875475124456
366,326.4484521915422
367,860.2321389036813
368,305.61470967665184
369,892.5185086446409
370,342.30835036097113
371,274.75039951096426
372,280.84537055932566
373,909.2443658667268
374,308.1705713215591
375,281.6611297699037
376,346.1835348292588
377,410.98510404750846
378,360.2844522708748
379,358.07459250302674
380,363.3703984837965
381,374.39718500109177
382,610.2425417810853
383,464.9584098694905
384,217.3663433588331
385,358.9184813939332
386,413.1140791989104
387,276.15528100207007
388,595.9727330006458
389,328.4950972901247
390,339.2830876533487
391,373.43168624344406
392,669.4540950895653
393,424.39023774731294
394,414.19578273865966
395,382.3810668222062
396,511.38508057211885
397,320.8286326861805
398,430.7816686312769
399,442.83429724997785
400,281.1590041878202
401,292.68814023038885
402,329.7203557530852
403,410.63629598799974
404,347.90830033155856
405,613.5490535544294
406,283.68983432030177
407,286.2071126409489
408,488.13889313270096
409,371.70277466207386
410,455.69793219351675
411,361.4452657518786
412,303.7598949375471
413,743.533667260915
414,299.8225950284089
415,437.12906905121645
416,333.41777840552624
417,425.48069004126023
418,554.4315267658648
419,509.3400451289719
420,400.99809362076724
421,276.9021773790412
422,294.65170603685226
423,275.3098368969684
424,315.29629436039346
425,303.27602649864673
426,274.83766058662945
427,416.8248431453118
428,443.1752493339837
429,330.88923706761125
430,285.09305497922844
431,283.23806012249213
432,415.79634575294943
433,406.73927263022216
434,322.8872399919074
435,315.67299697297284
436,623.2372777848925
437,65.7641310696029
438,497.6643069863925
439,284.18278860631756
440,520.0274353454356
441,481.4204695689408
442,364.5696628121812
443,374.92003701976296
444,262.6273656760733
445,323.03344957202216
446,307.6789492035449
447,653.8215369642843
448,287.6022404049202
449,424.19466171983464
450,278.1366117355566
451,333.2335381879993
452,320.16991202917575
453,427.68805426038665
454,765.8074677512021
455,315.48573721894655
456,360.1011912513516
457,313.31126122202966
458,287.11859141341927
459,569.7333537183475
460,617.2160016163408
461,674.7930944641586
462,278.5381139050605
463,310.72127472744984
464,304.5237029031558
465,287.3760552024735
466,286.44193740767054
467,456.9095954430629
468,382.42798938926876
469,281.18231589411255
470,355.98809699641606
471,375.3442139439248
472,299.1424136246753
473,418.2449259937348
474,292.18511830002205
475,448.4821217129294
476,318.6839281768038
477,384.41954216078653
478,292.2896112977517
479,293.84385175751424
480,398.54656362547763
481,307.097693143895
482,356.9634138359533
483,1594.0233916438299
484,278.77569142927786
485,372.39766287788865
486,380.6650703039673
487,766.2648809301508
488,374.4341489125719
489,540.216278601915
490,359.9018156824964
491,324.087943071666
492,365.77376718795966
493,951.2755931834807
494,646.535709796534
495,280.94357870722195
496,294.7161067489251
497,704.9025799368507
498,289.7562276643349
499,495.6721776742939
500,462.7203508960435
501,317.35826076420716
502,311.7342776626729
503,346.5668940188671
504,441.73380229520507
505,337.6179749001529
506,300.2072583392187
507,408.9970840262765
508,398.62773605606213
509,278.36978772927773
510,306.50801488163546
511,492.7535773120392
512,420.8697243114834
513,530.9372002395497
514,451.4357537887434
515,300.6323617091074
516,283.0152432035255
517,279.43537549970245
518,298.27161766826947
519,298.6872671123653
520,279.99815779447005
521,371.76585400998806
522,287.01398299680636
523,402.0976672257311
524,446.49651004682676
525,301.7122007656725
526,397.16029869095746
527,387.00061424082685
528,377.72706829383134
529,334.0751022846652
530,459.86184112754484
531,330.74332438625163
532,293.1172283322646
533,326.913882465297
534,320.6437694963268
535,419.7849606883125
536,338.57757000549736
537,293.21967670488885
538,285.699023552867
539,459.9430948089771
540,288.73429958486827
541,486.0203682791833
542,510.8901888497548
543,319.3132458290671
544,305.40964366234857
545,366.1573722416731
546,287.1707563497663
547,315.0102146238949
548,662.0048074698506
549,288.2709526098057
550,279.82977759734393
551,282.2349115514269
552,455.9784464268601
553,291.0298716660516
554,301.432830150851
555,535.1437399120363
556,816.524548942404
557,499.0346620192482
558,390.6954389920138
559,308.3021454713789
560,277.5666214126474
561,298.4004645513663
562,498.1998034572866
563,297.65652013232415
564,298.36558311514653
565,443.4188965657367
566,278.46314465420875
567,279.90597931009484
568,402.1726113446852
569,519.9705276880098
570,570.4522007001061
571,1059.5301988496944
572,285.6532291312499
573,224.6074848511173
574,361.11719215703766
575,342.5846032520533
576,317.9589190960959
577,279.3376820795537
578,446.81752273796934
579,387.3655038725675
580,279.1400442228937
581,389.77429030542436
582,289.620495940287
583,522.9483380855683
584,299.88766513780934
585,295.24433522556836
586,328.6239911293681
587,288.7135250277507
588,376.99405064425594
589,539.2207069971023
590,308.72401243266853
591,279.35610373102355
592,329.6527321795793
593,471.72411313306833
594,288.1286555130802
595,286.03103229540807
596,330.9833705236351
597,312.5270467053692
598,293.8807663895067
599,297.45452945214265
600,397.74448191563505
601,290.11967422934293
602,303.12247828694336
603,293.2345756998824
604,317.8958040065868
605,665.5520475115378
606,295.47324034721225
607,462.9325663193232
608,318.7860050009449
609,349.0331219156339
610,469.44504076955593
611,290.70437340440606
612,331.52919827907556
613,276.40743000485884
614,453.5102799416392
615,560.1866689003323
616,315.89272537684604
617,329.746137920883
618,289.63338090413566
619,284.87079975504406
620,352.6366106799158
621,331.9714471111206
622,444.6493146225906
623,753.7568883371804
624,486.86876449628653
625,375.43948673226015
626,275.0504113945101
627,284.7430004720668
628,309.4996546649729
629,407.96213775888094
630,309.5386891607935
631,367.8218319252659
632,333.1472599697872
633,336.73077389005505
634,515.862048586032
635,366.5113718167756
636,314.96613263918846
637,286.484247995066
638,344.17910676646505
639,443.3355243842152
640,308.57892292111404
641,328.3645319491024
642,276.29349371734247
643,302.32603599770937
644,564.2640893117988
645,330.85298864003784
646,328.65343427477893
647,547.5932959891841
648,313.8841094306409
649,485.1995051820483
650,414.3642581335362
651,318.9335641247082
652,281.0366917513857
653,540.0176823557854
654,519.222971710061
655,507.8702086438679
656,282.3222565852726
657,317.7210212971754
658,296.05010162889056
659,299.6860393420848
660,313.8618266380523
661,314.25389489698637
662,626.8389993703075
663,303.4085152175133
664,450.8529609604123
665,347.1243708624156
666,338.13984917122207
667,316.7943653059417
668,706.2946887825054
669,345.17781475823966
670,438.8772222727223
671,297.270120508178
672,544.5139299929867
673,375.5631823209904
674,344.1044457606609
675,300.6969247114348
676,581.6285618959835
677,281.15868874921415
678,365.50282283083794
679,295.5583923724963
680,570.7664746169576
681,375.8227870511431
682,359.35456806122176
683,306.81235650446996
684,336.81794141796587
685,524.8033564666121
686,331.74742770695804
687,425.4866679328872
688,482.89504962076205
689,285.6339995667851
690,375.0638258814928
691,467.44699694320843
692,422.22891950404204
693,646.1740874883118
694,500.17349204192743
695,329.96830685168163
696,357.920260015466
697,513.3272839791446
698,673.56670366873
699,383.7566322552126
700,452.94231493263925
701,304.5201495801054
702,441.2764079760175
703,292.6608333989247
704,423.1890026913588
705,290.75005096827266
706,385.1293074129972
707,1057.2130371690216
708,409.526344526232
709,292.68905811876834
710,335.83523274595996
711,286.18767408306144
712,408.3767832306263
713,472.04094043228054
714,282.8913979778094
715,332.0061496610424
716,300.120371726346
717,288.51944025346324
718,434.68856067828636
719,550.641051633001
720,325.5921618310786
721,428.26133687302405
722,286.844232155351
723,386.8068443687813
724,373.88906018555053
725,344.8057715464632
726,351.83073721594155
727,352.6911714457766
728,351.1411177024284
729,271.67031377352987
730,317.9794119064102
731,386.96836792084054
732,465.7405236744787
733,482.368102142246
734,317.7388892597107
735,449.34088043007546
736,435.20180241820583
737,553.6591913779398
738,276.97157448186675
739,288.7455925466619
740,275.82823274901637
741,321.79019036310706
742,423.9915881775468
743,439.4913364679035
744,299.76124122348585
745,472.174803774069
746,274.83886159071454
747,338.52207072836666
748,591.2362336695719
749,420.8413015035473
750,278.8674996812619
751,304.3851992407871
752,315.88771373579306
753,295.90458973782034
754,449.4027170169033
755,315.5889644975248
756,326.39155550021394
757,611.4773407162527
758,281.23764456058933
759,459.25581921075917
760,945.9190917572301
761,604.4780665764051
762,393.0334610604892
763,313.9854427940394
764,452.0325072302412
765,309.0702790776014
766,282.6569637626696
767,394.5462515646013
768,299.9446003098962
769,1049.773068870383
770,484.90996660728825
771,713.0424636718378
772,335.94211989053326
773,303.8892701205372
774,348.3649253132362
775,291.7106755375353
776,308.4034555537065
777,418.94419850405467
778,639.9100033517328
779,278.176775932801
780,349.34449840141656
781,300.3717240212031
782,286.00278342659624
783,282.6564859721028
784,327.66810531456133
785,293.0416704576206
786,728.9226046200424
787,287.00421157583327
788,292.575921876484
789,433.89789983320304
790,289.4994970599422
791,278.27602042639285
792,278.63018469891546
793,353.8714273762159
794,322.3565559901105
795,290.0505902344838
796,350.3199728834811
797,399.13761049892264
798,779.4876247207881
799,318.35170549096193
800,438.4057654183722
801,458.6312295647374
802,423.17622053687137
803,278.0209041779569
804,709.3214270884614
805,371.2790701163477
806,277.60852142208205
807,296.6743785165492
808,315.80201167464105
809,321.6121105608736
810,402.47017501389354
811,276.74011498285824
812,580.6818207635863
813,308.09308378968956
814,429.136349354065
815,281.0509531398593
816,322.74223260079305
817,375.9532728867821
818,298.7242439445957
819,672.5865990354414
820,307.76652955848334
821,546.8793676373269
822,383.06578997351846
823,307.9988986087863
824,592.8261958850427
825,306.1744467407604
826,307.5522470587903
827,333.2616277699163
828,474.08691448193423
829,372.5451444477873
830,316.4277958130738
831,299.7023642442811
832,424.3186010339661
833,348.64634816046237
834,590.1943195413485
835,345.9163674745491
836,374.84999597362423
837,658.6689309825892
838,702.4897904449064
839,499.9669113706534
840,337.51661229599534
841,548.3682355620755
842,392.5998628475806
843,420.999912992767
844,593.9419850686355
845,300.9431519334726
846,275.4518915775805
847,598.3972400657779
848,284.4352626901362
849,278.5579322453395
850,296.34533814624024
851,325.9356938185252
852,272.487674276219
853,277.8234098780862
854,293.79174971955507
855,385.54314271882697
856,294.44422461841106
857,531.8801198476334
858,369.95547568240397
859,971.9669875129088
860,400.1058855322873
861,653.5998774175878
862,357.68848692414207
863,316.1003964739653
864,598.1751391697762
865,559.4823591658716
866,307.2278715496959
867,298.88801182234783
868,300.96953255356914
869,452.9896005833982
870,301.59633891133586
871,363.9227051382551
872,338.7971539453916
873,290.4620006690335
874,376.67132608581437
875,378.19811832055234
876,273.7438137589409
877,326.80824291917696
878,303.83604009337137
879,354.9404950647906
880,301.45665776729476
881,340.6700601372992
882,442.7674960910361
883,390.23926211154986
884,524.9119436283177
885,376.14973610207073
886,481.417044805411
887,372.8181270289311
888,382.71997269578833
889,497.89446911921175
890,324.55517343582886
891,389.11559759679267
892,450.22645514771006
893,299.8177669699658
894,393.9861562446839
895,285.77608958579674
896,284.2670081755582
897,280.94411472517106
898,347.3166563943108
899,339.2920657715369
900,434.5495001009787
901,357.5308313187619
902,571.6485212754213
903,381.368369778794
904,310.65849518245494
905,379.701758357465
906,406.4656930090932
907,471.7085887992606
908,399.68246164276206
909,620.8003486124944
910,679.632576351816
911,528.7603210925366
912,762.3025412798094
913,277.70433988606084
914,310.0803798438
915,381.0262320882408
916,453.8662351243229
917,283.7500926361258
918,287.7913273832514
919,315.668459623148
920,746.8227376945142
921,333.101208462704
922,274.9198920769575
923,382.56743766698816
924,316.13376007622867
925,291.07527544420947
926,295.2400356413204
927,294.19535264309894
928,304.97599927299854
929,290.3901500902577
930,318.90049944460577
931,371.40468553324763
932,525.4271640390231
933,305.57738702986626
934,569.2973850135004
935,349.04930540647734
936,403.21510462698035
937,284.8769567748248
938,319.11635896903766
939,766.6533362560607
940,344.83730126234946
941,288.8112846612284
942,945.2367840126664
943,262.39836365102803
944,304.28093200595
945,304.6623060637932
946,276.82601740514093
947,315.87742672210584
948,428.411631171214
949,316.6916185721433
950,296.97181596618316
951,279.58437924463226
952,285.00986068761915
953,277.9483603991625
954,325.7446890751614
955,420.494556084465
956,738.7094774562365
957,324.89108866727406
958,161.71153386392143
959,296.785387959721
960,361.97342979080327
961,369.778528502113
962,277.4473587086819
963,294.04398318268363
964,351.32108468046147
965,378.62646130905506
966,555.1768504020446
967,279.6685016207287
968,495.1048308743273
969,336.03096867879026
970,365.08520194467604
971,433.4413493786459
972,273.1250033937956
973,317.0428039096012
974,310.5218223093519
975,295.0370225200177
976,295.649826403817
977,346.4300158930228
978,283.75520180917795
979,339.3488647232505
980,286.2002267913346
981,417.9284703553381
982,409.23384503027444
983,277.3789615123788
984,297.62753356016236
985,281.175867123654
986,284.4250825402163
987,295.1980411054322
988,277.87470146783056
989,282.1447544610135
990,326.7598768005151
991,312.0531087838381
992,401.86372872047446
993,270.9444637732881
994,243.768280807048
995,313.7607671919779
996,360.2831461488591
997,326.6934192246218
998,464.28431207285826
999,446.6778654513254
1000,300.8883388286884
1001,447.58340194791873
1002,301.52881384796615
1003,338.3828775332563
1004,301.93329597069084
1005,294.52373993472463
1006,398.58389896832045
1007,293.8385460577142
1008,353.13755792444647
1009,261.67713561514444
1010,293.21365298994095
1011,511.75880350739243
1012,467.3556130169549
1013,310.16983695503643
1014,743.0468368362457
1015,325.9051847059207
1016,356.4157970611904
1017,334.89050051744204
1018,324.4659081906208
1019,281.5018552337601
1020,377.2782979013648
1021,277.4783028272609
1022,315.91577893047344
1023,303.1588003030161
1024,278.308045281336
1025,327.5160703390594
1026,409.8769284885214
1027,301.02927901837717
1028,1048.200535550996
1029,288.5361647410161
1030,293.8348386361153
1031,308.94381459123576
1032,547.4382680160936
1033,729.4604817742637
1034,277.5811857587183
1035,314.18784659481634
1036,406.3976990393744
1037,447.0606561393498
1038,291.4993393235506
1039,539.1297504086837
1040,284.98448316782475
1041,501.0406008923192
1042,419.53018899368726
1043,408.45771809405034
1044,303.57820918858124
1045,319.04446321575324
1046,285.0798937578095
1047,387.73091916222046
1048,384.9805457419542
1049,517.161745689332
1050,332.4139911892469
1051,402.33635738991825
1052,334.8619497410154
1053,343.098029528477
1054,381.0551323390645
1055,315.1874379115384
1056,318.08614566791783
1057,412.19200223570783
1058,516.8782682930602
1059,322.68454961826035
1060,317.71884757141714
1061,332.16432277420995
1062,602.7926954848494
1063,321.50288945354174
1064,278.8481550502863
1065,286.34058710168233
1066,331.2149591458301
1067,369.34069528124985
1068,424.2986558405377
1069,358.70258580212095
1070,318.5999618358984
1071,384.95669364806537
1072,408.32045490100654
1073,312.6235052878623
1074,355.5513958221614
1075,331.4953138518332
1076,471.49964252643133
1077,288.9367871558268
1078,331.11029023578396
1079,322.16781367387415
1080,316.28153071401033
1081,435.61993043489133
1082,328.84401933052874
1083,279.39503358088206
1084,333.074958742208
1085,368.16381008318774
1086,294.3343632530284
1087,614.9926293398405
1088,390.67857345399864
1089,322.2171637322721
1090,277.86216203399
1091,284.6681105761982
1092,272.4563761554873
1093,290.631051589903
1094,382.8273105934531
1095,463.9159112226017
1096,287.22464481137104
1097,281.03715310247674
1098,356.69849887148035
1099,438.9196142076012
1100,428.81679896447395
1101,388.53634662016543
1102,305.12198376536645
1103,976.9535275995274
1104,323.61359459092927
1105,289.23257809500495
1106,302.2011538514762
1107,384.67095929727816
1108,546.1808249499328
1109,433.45890689896845
1110,522.6784905726906
1111,326.15776150182313
1112,283.77319214589795
1113,277.59324738528164
1114,399.59155552105955
1115,625.1843002474183
1116,354.2311000997177
1117,661.4966322025482
1118,408.83078260815563
1119,286.8144140947053
1120,292.4797845320584
1121,373.4451451422191
1122,341.4249948178092
1123,301.4649018760929
1124,274.55218170859894
1125,499.0047121688153
1126,308.5811547206543
1127,292.14455923312124
1128,442.9524165690436
1129,294.1023425476091
1130,289.7122166401016
1131,332.0959790042184
1132,278.6374440115469
1133,356.37086892302904
1134,367.5183388324209
1135,321.7732157329256
1136,290.9304070911348
1137,282.0234297742342
1138,390.8817769955605
1139,284.3254647052587
1140,298.6439389767126
1141,361.1120310951641
1142,349.37396938203744
1143,295.3655017086911
1144,329.4804716490559
1145,293.6266479346545
1146,490.1275018354393
1147,274.2273300704728
1148,338.6556415064788
1149,274.87773893310026
1150,580.6269550030648
1151,294.3775017799196
1152,278.7528376042121
1153,276.7658331817588
1154,474.56925911024933
1155,320.70565906375384
1156,759.5593591867834
1157,306.4217124405418
1158,275.7262581555878
1159,283.8558951723152
1160,372.66678501423115
1161,278.32187379989267
1162,338.3469463853783
1163,345.60988431352075
1164,335.41132850189723
1165,299.47581511030825
1166,336.10433747682043
1167,398.9917653058277
1168,567.125757520804
1169,291.512607915099
1170,403.3218723938558
1171,387.4695060917478
1172,281.90657966898095
1173,588.6709992854978
1174,303.35374616480476
1175,410.4037423320282
1176,496.2695408221362
1177,344.37850354117194
1178,316.9717089653688
1179,346.70359097122815
1180,294.14965364462205
1181,402.63371129276
1182,285.0277574683544
1183,860.7051391868675
1184,321.30003521492404
1185,350.6412993468563
1186,309.1551709867594
1187,367.92088996795246
1188,423.12684469608564
1189,281.00534324027825
1190,492.73637286613183
1191,322.51608647168723
1192,273.8702273535362
1193,430.58431000983495
1194,274.3379906656277
1195,406.53440572378673
1196,276.7590664868103
1197,290.839510813445
1198,275.4122739269753
1199,450.38196913256553
1200,439.49605504038163
1201,295.8153803570554
1202,288.38592523229397
1203,279.4574142832221
1204,328.2772804314479
1205,339.66439774902864
1206,312.5447687443306
1207,299.77300133122657
1208,285.4687301445266
1209,765.0538168593202
1210,284.15948533960096
1211,331.65222466783916
1212,433.3717021470517
1213,337.448667367991
1214,392.0039814792538
1215,863.0792573282631
1216,324.4042669405766
1217,424.98698425768964
1218,290.51490984849784
1219,462.47141711668246
1220,388.29329597967956
1221,389.07319081870344
1222,324.4025908358635
1223,344.4650245021707
1224,376.830592230011
1225,285.21107183879894
1226,339.6539513552446
1227,387.43571722011063
1228,387.9584801928562
1229,279.13945360449543
1230,277.79012342331623
1231,297.33345606561505
1232,282.11853453428853
1233,745.7661736047746
1234,286.0184215775917
1235,507.8297407551697
1236,272.9971902792561
1237,288.6044072647606
1238,279.9457062853897
1239,281.9931870781919
1240,307.45105772523624
1241,308.9503475226577
1242,323.71573223082123
1243,308.15341901763196
1244,325.3075678332623
1245,279.9380776535428
1246,364.12239996028836
1247,405.26471887250943
1248,313.31993422760746
1249,348.9306812852813
1250,430.6855940691138
1251,292.73188621356263
1252,371.23709830485495
1253,350.86268018062054
1254,318.25350132585197
1255,573.8182491703769
1256,659.0813052949276
1257,277.1916107101133
1258,277.247081174094
1259,394.67386741388907
1260,429.55053945911396
1261,208.2016965922635
1262,284.1505914818545
1263,277.84022715015203
1264,342.1185757148129
1265,277.91710864608297
1266,306.03900737124826
1267,283.39700657950726
1268,369.84658861382115
1269,254.2369641227848
1270,524.6040213302274
1271,276.9086088559552
1272,409.37871781367267
1273,333.9206741338553
1274,325.9245430730425
1275,295.48137191594464
1276,526.1494292849148
1277,472.4125926180577
1278,386.4048868277344
1279,331.6602348582868
1280,396.4416895089119
1281,471.29067590122264
1282,394.22616487875314
1283,379.06614961040117
1284,364.8692874019878
1285,311.02104471000524
1286,401.685011956877
1287,56.240336190465996
1288,304.571989911579
1289,343.65331271965937
1290,320.83144758675576
1291,645.3186499989982
1292,310.897605660629
1293,339.92325423994737
1294,395.8573823435289
1295,285.0923036534018
1296,356.8633507258955
1297,400.9621850146224
1298,408.48486228664194
1299,355.9519295685759
1300,290.3547849162919
1301,293.11319819215174
1302,370.51967218130034
1303,320.33019643388405
1304,385.37678460556225
1305,300.53370455193885
1306,279.7865960393418
1307,824.4467151202339
1308,281.32903935170657
1309,406.0768678386314
1310,306.55511652746657
1311,321.1742648073726
1312,626.722755261121
1313,424.68979277448005
1314,348.19968823630325
1315,362.28936599920297
1316,304.0041837568875
1317,445.11772218737786
1318,447.1073839325955
1319,574.4367696090518
1320,277.1188638329966
1321,390.7256423092386
1322,347.95290530333557
1323,299.404231085054
1324,303.87082599229143
1325,292.96933201854694
1326,349.9471322463927
1327,881.3774679075008
1328,454.0049978846546
1329,427.5476774862522
1330,647.3426071976617
1331,293.54882808557005
1332,305.8762465902117
1333,293.7787301450952
1334,304.0763441026576
1335,460.35142795667383
1336,317.4232085419465
1337,278.7880388203525
1338,332.0719655279416
1339,302.0460880051427
1340,297.85280540770873
1341,306.1098420961654
1342,403.63999130337237
1343,338.25143852208566
1344,543.0435075572137
1345,277.53341774106184
1346,427.9440952387206
1347,303.1854777948925
1348,354.31133326146494
1349,578.3960681533312
1350,317.37100155211846
1351,359.8343343364977
1352,498.4899232356525
1353,374.61646911553305
1354,438.1787451978254
1355,280.46976409721157
1356,286.5018596547156
1357,373.6816564229557
1358,554.4645143270797
1359,406.1301445712508
1360,290.02428204704574
1361,606.6887585463604
1362,351.2872462512859
1363,298.96278510886145
1364,712.7845389004224
1365,289.4251483914495
1366,328.10965358128095
1367,367.42755147363266
