,Invariant Mass
139,386.16601288459395
140,401.2565954311285
141,390.24635798433906
142,410.6566446983806
143,398.83542514432725
144,394.8720987702619
145,395.24265892836456
146,389.25074561745674
147,403.4022338454076
148,401.86716895606884
149,404.50445056355505
150,419.49018873976723
151,386.73003606877614
152,406.3234305902284
153,394.775568792708
154,350.3243360850628
155,399.3174336224036
156,424.2610356895734
157,399.6523781939376
158,389.1048893571305
159,401.9963433359784
160,395.8665361897249
161,399.96203105482607
162,398.8612394782996
163,392.8024018975708
164,402.9783954045008
165,452.67159581225906
166,384.5507424695211
167,396.4192257669267
168,397.7867860844959
169,345.2940535775387
170,394.2503976607322
171,405.38712426891715
172,400.83260123611024
173,383.8735915066124
174,392.74268741476084
175,399.46804693625313
176,408.9940187354635
177,399.0849672846963
178,398.8717612137054
179,404.15136767837663
180,388.62790660228296
181,413.02987142419147
182,361.69698628606096
183,402.4328095678641
184,450.4094879756448
185,241.21282766103843
186,414.9260206725977
187,400.32515592069467
188,307.8599291857966
189,391.7779132928777
190,398.5540846446484
191,394.70043497858154
192,413.2946561932858
193,399.98681503689266
194,400.01052675209803
195,400.1806971303231
196,388.5047744706421
197,409.3015457252337
198,415.3782463356253
199,392.0883870985159
200,411.67460024604856
201,454.18342182123513
202,436.32429657446403
203,478.9955721540137
204,399.61423087037065
205,417.79946839325373
206,379.4311095562085
207,401.7700898721076
208,392.4898816830127
209,527.7062539584116
210,402.8270343938184
211,415.34872089747995
212,399.72748395036547
213,624.5827384385475
214,475.6873140426368
215,388.85646276490405
216,413.6525227150179
217,380.7894084809689
218,405.60134733318046
219,402.7443308494226
220,400.67805156824875
221,399.46642536377334
222,405.0475572321774
223,403.118065446519
224,411.24475157681223
225,475.71349370004765
226,400.0620567099261
227,396.4058426148958
228,380.4472175796725
229,399.81978317855396
230,417.67893989409237
231,399.3932806616094
232,466.3431719896437
233,399.4983294656587
234,390.9767254633862
235,412.0161268291443
236,401.7164026627182
237,405.5624340763103
238,421.3120583060467
239,389.55487235269175
240,395.46994481385343
241,402.7426742287156
242,399.6361746416425
243,396.93244999789385
244,415.4284666193757
245,805.4396886446494
246,393.55971373269654
247,402.8686509829567
248,339.73666839808527
249,398.0010586933218
250,393.51967945837066
251,398.9410866484664
252,400.7997073474437
253,406.1431885972209
254,395.48624557765436
255,403.4686254973111
256,393.34927942469136
257,208.6888509382848
258,419.49622226598655
259,376.81427023652816
260,393.685055595862
261,386.4598255871182
262,409.4477325141303
263,403.93417526084573
264,407.2654175159061
265,398.57248915236175
266,399.7709130033756
267,393.15738426053565
268,403.49336361022466
269,173.79918433749398
270,401.6777514684449
271,410.9648845447221
272,371.95302290497204
273,397.87389873589575
274,398.0760792434468
275,454.15747056198484
276,382.73538861151144
277,397.0200168341475
278,413.95619743711586
279,411.0369283281217
280,426.0212899198114
281,378.3910338209681
282,364.51644854630194
283,108.67629688050191
284,410.14215580712784
285,380.4241089677365
286,400.71054577454
287,399.24182348369914
288,400.9285092195321
289,394.92972882276496
290,403.0877028407448
291,402.60231424193483
292,380.79451252688006
293,395.45411941565993
294,373.98942404198243
295,408.0260580750965
296,402.41260366987007
297,413.8185719394062
298,405.39673067808127
299,382.1460107952806
300,401.1202187337868
301,405.8097189169789
302,396.24462165656354
303,415.2603860520681
304,396.8670148405238
305,401.3485155291843
306,406.0044054619143
307,846.8766873431409
308,380.1030077136834
309,394.19840806299743
310,394.0178621632134
311,430.53135999018656
312,412.0342549521573
313,401.77662810172495
314,400.17806370733
315,377.05823659166776
316,401.0676713683145
317,414.90659518146043
318,409.05034581155996
319,404.20160660512096
320,443.26169152973245
321,404.9831820565197
322,402.0679985795882
323,402.86423391913263
324,387.70380194604303
325,405.1139053361586
326,399.3386024185322
327,407.4277231010727
328,394.25384300813334
329,393.4117835568185
330,397.322526232531
331,394.70566994460074
332,394.2915940998687
333,403.99561593166544
334,389.5219997357037
335,407.0647610821562
336,402.3842159098033
337,395.77705078246964
338,390.532634826921
339,403.6505536456959
340,417.65555285867254
341,400.04452648261304
342,415.0822522566242
343,402.0090867624846
344,397.9261508928417
345,402.8350505083809
346,381.6335542789106
347,407.81367851925785
348,408.3932574995627
349,400.57862458135526
350,399.4668903623926
351,423.50769691131876
352,410.6802656942598
353,395.3181461169619
354,404.92743381985605
355,393.5252241113901
356,401.9465546331985
357,395.8295658968752
358,416.6990264268565
359,397.89425208218984
360,389.74892857272823
361,413.7173353083838
362,390.52523902470864
363,393.7454189342998
364,399.9224290520913
365,398.2504041881689
366,390.96941758886067
367,398.7936505714145
368,400.6414467431971
369,399.26556344378065
370,402.0020749125359
371,398.73455903460535
372,477.1638246916785
373,403.36154320158585
374,414.9456488182559
375,1756.0594600016955
376,396.8710008674274
377,400.93069404013795
378,386.8410759801537
379,398.95268396113556
380,398.8199983351156
381,394.43030331793744
382,407.62908506971615
383,277.99175929457954
384,1020.8392702232693
385,418.235011434424
386,401.587096141993
387,400.3331067464051
388,377.087105553341
389,404.0528203484325
390,398.4300065318042
391,355.8161697092725
392,427.67572151268854
393,389.5670402708661
394,406.78410467532353
395,382.6437317314781
396,394.99806870990756
397,400.32284475219853
398,409.42176374704263
399,409.4947972710845
400,398.7014483664646
401,353.1126508780511
402,392.8688382574028
403,388.423301305497
404,389.18063818464697
405,411.1603536364712
406,399.47284881597074
407,396.6277665010253
408,755.7177525857151
409,396.64611997015146
410,405.9365744543101
411,388.53486369405056
412,399.2917927667422
413,404.81304833678047
414,440.33387355174386
415,401.0480517435368
416,392.2201951610485
417,396.1699863178399
418,400.36496419357894
419,412.2225833927755
420,390.2197218506027
421,397.1184481594023
422,401.63093151574355
423,372.86021764492693
424,395.27889647196724
425,386.6149303336211
426,394.6362255039455
427,384.70389767330175
428,383.5319746651556
429,409.6028707230257
430,399.8494080440714
431,400.88010384186936
432,404.29942535450976
433,400.71042231080327
434,409.2259200836299
435,402.0820580526321
436,395.65709455093537
437,390.1206930543415
438,400.3740589449965
439,380.87966111345116
440,401.68402998343817
441,399.0533253812175
442,417.71079154549756
443,420.4512268152616
444,377.23655917447786
445,391.3428618583677
446,397.61722906456106
447,398.9127251108446
448,409.41094175675414
449,417.92052383201064
450,409.0584499454941
451,403.9213436652051
452,414.9158125769321
453,402.70683498967367
454,395.89559319494515
455,388.41753976453157
456,388.8677753018164
457,419.9110609943661
458,404.8341004692073
459,430.91994242980826
460,428.21000046396256
461,410.69674444013054
462,401.83877932404056
463,404.6738522823015
464,600.594038001821
465,476.79211098934354
466,400.7012604063082
467,401.10512508776264
468,398.74887457431197
469,396.3350781904313
470,390.96310453021033
471,499.4044272192211
472,558.9724283457734
473,400.5207656998492
474,773.2138576769138
475,402.96677110914675
476,414.3921492355978
477,389.0721230512565
478,397.34264590036986
479,405.5883653481521
480,408.888826883455
481,404.12297087507227
482,405.76799778148813
483,274.4886484285394
484,401.7493084412445
485,401.07334430683096
486,399.1562598863493
487,386.2406421858295
488,405.6431028808758
489,391.7657942150861
490,399.6737447746444
491,390.2952210652339
492,403.6802447603
493,417.4249361151605
494,450.52189033885
495,400.0504911372422
496,399.5131075855347
497,393.39709838911216
498,396.90203063123636
499,396.3182880644334
500,394.0655199801567
501,391.9342684267025
502,397.78575484400386
503,402.04936445307254
504,404.3202444637396
505,395.54982563912756
506,397.3496643101929
507,391.5250503971314
508,399.6055571346168
509,398.0750111430352
510,396.75273083366267
511,395.9931668815908
512,380.65526648305456
513,387.83071793350274
514,426.67216556024965
515,397.2912398482223
516,383.80515769007843
517,407.12241103976714
518,429.5477232149422
519,416.0343371055368
520,400.4067260892356
521,397.8983922710556
522,329.5386308886891
523,403.6959934274415
524,399.1939858537779
525,392.77012242460347
526,422.7780863264803
527,403.3089595044429
528,404.5077182356247
529,329.2189164320119
530,389.54772740015625
531,391.99916381724836
532,394.1520692507497
533,392.2297448711484
534,400.38926255919876
535,402.50724105829426
536,403.61552264044946
537,511.51543705439906
538,414.8217877542572
539,407.0241384121437
540,400.9281530452551
541,729.4952633473088
542,399.96630231673936
543,397.9432334138863
544,398.8243512624775
545,405.39024200137834
546,404.3668494606891
547,395.8060392685414
548,402.28611022639933
549,394.2384617156788
550,395.242293612253
551,435.2183930798165
552,377.94725406219123
553,392.0893585210883
554,398.48493756006854
555,400.32488532369865
556,398.9278461993222
557,398.46785029140443
558,409.22127301745854
559,399.81920958465594
560,409.36667046806576
561,401.55836450494894
562,419.76178167936354
563,414.785516886043
564,392.40326940732996
565,469.93285729846025
566,389.62625388253525
567,402.39894482783706
568,394.7289320195389
569,405.3698580838846
570,408.8041588799474
571,392.1294354641004
572,400.6473215508944
573,399.5680845667632
574,398.01034582760076
575,379.9264968861542
576,396.0240956983123
577,408.2946852442038
578,382.0611086379369
579,398.7659133194514
580,415.0429156684086
581,367.9537689166849
582,404.5603039909109
583,411.44150556914036
584,402.8249705086629
585,394.98473305907555
586,405.7056876971641
587,393.2457190185172
588,397.26828982995374
589,395.9435892613672
590,398.1925599220097
591,394.4905773992022
592,1136.5216216142862
593,407.7730528553814
594,400.02948482535385
595,397.6176135601911
596,396.0420992890437
597,399.36505441284413
598,388.35165191415916
599,498.8903945193987
600,402.70307835201095
601,401.4758560619471
602,402.6902166794976
603,404.5454340170177
604,400.6793133369864
605,398.4164221751776
606,400.1629896755439
607,419.9167669780664
608,406.3037119872739
609,373.72298255931713
610,519.201089970032
611,410.9406798128373
612,402.83937547703175
613,404.4846714211617
614,389.2608018325682
615,370.81198502874935
616,353.64721590701726
617,412.2702908076395
618,192.4927771239941
619,394.8856757709788
620,402.64205624512647
621,400.9217890166386
622,383.85932628822866
623,374.8609682725697
624,393.091750486056
625,425.11371205182553
626,407.9650789675814
627,409.2000800798077
628,397.423811902146
629,400.73916646246613
630,406.01937090129303
631,395.1463692497141
632,392.44733512751503
633,400.1873585671426
634,396.11287644060127
635,381.45117556084614
636,392.92549771168314
637,400.92202716741514
638,384.86007136882205
639,397.9791398527564
640,317.69821651888435
641,406.0955792327484
642,401.01874173491734
643,406.6519993855003
644,392.9515498071094
645,398.3753235646253
646,399.7727367641703
647,396.01713506117875
648,404.92658913763773
649,396.57100368706114
650,392.83778995164454
651,394.2875334720375
652,417.7044919704158
653,415.0747006631803
654,414.08822822944353
655,389.52953994848923
656,441.1910970213727
657,401.22882980661785
658,331.3049333710549
659,388.71462854638355
660,390.93116790674827
661,408.6163703098207
662,401.10042201509566
663,406.82944970004297
664,421.0842526704315
665,1677.6138358402623
666,409.6591772330692
667,399.03682946267
668,398.36176524522335
669,396.45393545384474
670,400.93437864439727
671,388.12794022011553
672,405.0526610629017
673,663.6040084969281
674,396.0521975609102
675,398.2860575153484
676,917.9518465711176
677,434.59071110558637
678,396.48451381910013
679,388.11999474379974
680,406.06334501750985
681,398.8742757832015
682,280.35716202263325
683,395.75741957050474
684,411.1832998041388
685,395.90164160980214
686,393.40561570455617
687,399.070940518631
688,401.30946166050103
689,400.2243888534978
690,369.31695988747623
691,394.13439018725813
692,395.57924361375456
693,392.9583250443634
694,384.10211686606533
695,395.206827305447
696,401.9267658979517
697,393.57032551481933
698,409.1718140149902
699,398.4048226930258
700,413.40164704539507
701,388.09790282876486
702,403.8712794070035
703,425.7729559391344
704,420.9980542056562
705,402.182490627987
706,397.535567109592
707,396.15219790316485
708,398.87301918307395
709,399.6060936967577
710,406.8206999753434
711,414.751981665629
712,385.5354573184132
713,386.4419835115393
714,242.1256803584817
715,401.81887788141506
716,397.97698631661143
717,402.86634700013917
718,396.3953409259612
719,378.2480554973273
720,396.8430973872004
721,400.110959154725
722,398.7071959819656
723,403.74407731100735
724,396.6310317471686
725,401.68300445772746
726,395.5287269765782
727,413.55112553073076
728,402.49600866648103
729,412.12574829178124
730,400.8994965325827
731,393.8194276836492
732,400.75636895762176
733,398.25030771294036
734,395.1936887874479
735,407.5822182169635
736,424.6074628615168
737,405.22243805132047
738,396.80640447795776
739,390.1874307842126
740,392.12958591667774
741,371.86800685360356
742,396.43497529266534
743,404.37754872717574
744,399.8362476135618
745,400.69880285367816
746,398.86005385612776
747,397.830491563309
748,403.44247945237197
749,396.58355019258016
750,430.5334192114622
751,406.3333604402894
752,393.2538938490937
753,416.4001416183391
754,371.3922861352847
755,393.12258223231385
756,396.7120078057349
757,430.35835556866607
758,397.56712676104155
759,404.60222391447866
760,390.94122191010365
761,386.30047223516414
762,407.88727893040056
763,407.05749190725044
764,400.7417745675011
765,404.87020223444387
766,399.273519978733
767,541.6397225189035
768,407.36112526908215
769,381.26815174408506
770,365.22346691591775
771,411.50098130368093
772,400.5734949352997
773,394.99290456368396
774,400.6183236676784
775,401.1355484928843
776,399.19983987583623
777,400.03182779308537
778,402.2485087548811
779,400.9189383763199
780,433.0451514504891
781,398.3936028737317
782,377.9420450202897
783,380.4174942975415
784,393.52165193003674
785,405.68551733598815
786,402.0888200088382
787,398.0168677626624
788,417.4867198078734
789,371.7834633129553
790,396.98949327866256
791,392.14358623203367
792,393.4340359112646
793,408.4049616639896
794,399.3466384524344
795,494.9101904467987
796,351.6156436251198
797,401.6351660926201
798,392.1681198161572
799,399.8579527841358
800,407.29178804022416
801,374.2915254181891
802,375.89380504332007
803,715.0231744783639
804,396.9274931246788
805,546.9254006349533
806,345.08075202932463
807,392.50771212987735
808,410.3548516742339
809,388.99114011958795
810,395.08958669007774
811,393.7781372151413
812,400.39011551503967
813,397.14927723038153
814,561.0186943671529
815,393.31588950789416
816,396.7634304885107
817,410.75082637520495
818,387.91774182294347
819,396.35577207507106
820,366.8611342601175
821,389.48488881634825
822,395.849673631538
823,400.09771295975526
824,387.50359654278145
825,372.4825961018702
826,397.263856272478
827,404.3796062880082
828,423.9021034721723
829,400.7056929291833
830,409.4352280779683
831,399.4074596172523
832,403.5542389764788
833,395.5863929878098
834,406.6021666273102
835,404.1216857510102
836,398.12932890754433
837,419.2822795902495
838,403.99003820828744
839,367.1699406262044
840,364.80733199785567
841,412.60682099499206
842,396.1994788600641
843,402.0435962467781
844,378.252641190385
845,403.26604714045015
846,378.5068921246284
847,402.4252169364529
848,397.72536298991156
849,388.0338100855442
850,400.30336711278835
851,566.6262247562094
852,405.53938382293927
853,397.7124900649448
854,395.8788913275899
855,395.484079326345
856,385.8811461929626
857,413.33044853582027
858,402.62968421354685
859,402.28026346332257
860,385.7747164627008
861,399.58131031412466
862,390.61458165059025
863,399.8080464644976
864,399.76032356415413
865,404.55799401807144
866,500.8388996278297
867,298.3258214697963
868,394.36758819719455
869,395.6315084765524
870,399.6009575603656
871,391.47498294194224
872,402.1954640009363
873,313.5433840861467
874,2134.071027265138
875,382.0928072495442
876,398.3651407019798
877,413.232959316198
878,389.3479253384336
879,401.64376015860194
880,402.2611961920377
881,215.46651495779543
882,403.1221428664815
883,447.30308259782345
884,412.749642582463
885,371.1352975531173
886,409.25943121898604
887,432.0934953614941
888,394.9935943849329
889,389.94083738183735
890,374.0613020466499
891,404.641716052417
892,380.42489547010325
893,423.5266084394697
894,406.36201723299234
895,397.73260427369877
896,403.31212433564804
897,377.4847960218386
898,375.1593050582994
899,432.5043118995556
900,401.2058488002206
901,403.8228612924321
902,419.53122707511994
903,404.63860150202794
904,433.4903039438626
905,350.5690521199787
906,403.33944324330207
907,401.3215182122104
908,403.54464193287816
909,394.4793965799106
910,402.0181482077911
911,414.61363844953337
912,421.2727933184658
913,389.51963262136167
914,405.17384166330066
915,402.6619782874857
916,396.7709968811903
917,403.91125662193264
918,412.8300755826708
919,432.2029817007738
920,392.8871990157401
921,401.8363503548094
922,395.25107991725673
923,400.7945528054823
924,398.60948228930874
925,399.6541160757607
926,390.33122669929867
927,394.68708328681475
928,407.69452601554354
929,402.97806220842625
930,398.5381627545204
931,412.1634990334958
932,419.00818773696267
933,400.1963961192345
934,253.74316291978556
935,381.22714352038275
936,395.3642837782078
937,371.8906463716371
938,385.86831532287596
939,386.49929500649677
940,352.2330108095483
941,400.67650586405824
942,398.022116823161
943,402.68775419105566
944,405.9145685856164
945,413.8723409556124
946,412.12798142611155
947,397.4251383973762
948,829.2826679053383
949,385.7181422708776
950,405.6807765569476
951,398.4270532169944
952,407.50636900125306
953,623.5952095247803
954,388.3629506149338
955,399.6273701356102
956,401.63285193564155
957,404.1146764315909
958,403.2252416894208
959,2034.3473725753481
960,397.6464614964362
961,380.9551935050768
962,411.56309714871503
963,388.97919037678514
964,396.310612489414
965,398.47851664798685
966,432.1946627214118
967,411.4560256410782
968,404.4655560689484
969,401.6875852739421
970,381.965675552601
971,393.8015577259328
972,416.89077313806706
973,540.6200668479787
974,404.04359564043347
975,400.13656765408274
976,401.21348865440706
977,333.12548715112115
978,384.33905602337273
979,415.1514241674452
980,399.47174866338446
981,399.8048360755143
982,415.38981001196464
983,397.5747699851435
984,414.1794935762294
985,412.1079979844707
986,401.9586758345142
987,371.70985926539265
988,418.8350355950474
989,399.1293067136247
990,396.52619714898685
991,399.94868326222525
992,506.30367668722846
993,400.5864829561276
994,342.5828114649839
995,400.4647888520138
996,397.8929233229429
997,377.11146022160943
998,394.7897200674132
999,389.8233894392392
1000,350.71066072266075
1001,401.40855665584513
1002,403.9773718807971
1003,383.10968695556187
1004,382.08240466128433
1005,394.3829923757503
1006,395.1484431452578
1007,403.7300710648197
1008,392.33062422490843
1009,393.472550428572
1010,395.04825145750164
1011,399.47244639782133
1012,402.44308899708125
1013,401.9838687299994
1014,400.6649695211505
1015,404.92940225970494
1016,388.6074649332931
1017,394.8325367194759
1018,401.4259285431395
1019,424.07660707113763
1020,409.2536818738548
1021,399.01172423371753
1022,399.9265222106579
1023,379.0041495640672
1024,394.68832140142223
1025,473.0323532029841
1026,400.86980582814857
1027,372.7053860681328
1028,403.1261757195965
1029,395.3442636573698
1030,400.9800521617263
1031,399.05654717259387
1032,406.29334928801984
1033,379.8550094993256
1034,381.2052557319731
1035,394.41898979990583
1036,403.7135830285791
1037,399.1407861526353
1038,403.8421479824633
1039,409.6883121420803
1040,402.06199142458195
1041,391.3060587509854
1042,402.39343736096646
1043,617.210977145197
1044,481.4808055607106
1045,398.7264978331178
1046,401.59287145571847
1047,372.52412985719104
1048,403.1109514818259
1049,396.0817120598635
1050,382.41995118181416
1051,397.22180283577615
1052,404.90774955549153
1053,400.35768556652744
1054,288.4935690301826
1055,382.22020385464214
1056,399.26928737456444
1057,401.04438200806254
1058,396.015384748167
1059,408.0002080114097
1060,390.89213348449454
1061,405.159823422824
1062,424.01129969996265
1063,406.1569898594095
1064,445.8854208990584
1065,401.08118390246784
1066,384.75885205303126
1067,370.62923006886354
1068,397.6431401744232
1069,397.2900577167599
1070,375.062923885158
1071,486.1708999448514
1072,412.7170402923161
1073,402.51335893317076
1074,416.3736315729983
1075,398.41730014617843
1076,333.2595692783066
1077,387.4489819320939
1078,401.47119027633704
1079,379.0769821561489
1080,402.6756465604276
1081,393.6694966121136
1082,404.81254083233307
1083,391.6999125123094
1084,375.50050856291506
1085,399.1959556138718
1086,409.9642200521376
1087,427.0928335152237
1088,397.1864077548845
1089,393.6946011856965
1090,360.6311014691026
1091,412.09884189048114
1092,417.29464746999975
1093,297.32184593541024
1094,401.5916561859316
1095,415.0043751960975
1096,376.3448770034336
1097,390.41923650651745
1098,424.0209442981196
1099,384.10250792024107
1100,410.7698945337801
1101,396.83200058988206
1102,406.4211354307389
1103,398.2653502623545
1104,402.1134112799
1105,458.60545282519104
1106,406.9058132373695
1107,403.42143427745305
1108,689.6931333112445
1109,431.6007370153794
1110,366.2129958052088
1111,405.4433534300338
1112,441.1848109250653
1113,400.5796249113651
1114,425.19084719209076
1115,403.27084316775944
1116,372.82912150187445
1117,408.78107987715345
1118,402.0709082977006
1119,409.8199703655981
1120,416.44894898713125
1121,402.52337216922047
1122,381.690036580085
1123,379.34343610982654
1124,398.3168601202606
1125,391.01708005878754
1126,396.18747400465463
1127,399.80858868573523
1128,395.90145270428036
1129,401.81059170217844
1130,405.96439164650553
1131,403.2218140124051
1132,409.16351874092385
1133,379.9060632092751
1134,395.7261862025682
1135,410.0171601883042
1136,411.07147395275257
1137,410.093780092927
1138,394.0179925561821
1139,400.17179367350235
1140,396.4795947370097
1141,391.33921635324253
1142,396.13232496134304
1143,404.7172468062837
1144,703.7746091864105
1145,434.3544152172734
1146,401.0418154718732
1147,392.73654094327594
1148,395.39042152544937
1149,420.87278741466224
1150,388.2967523993391
1151,388.6594012631434
1152,441.36177543799175
1153,397.97438567459864
1154,401.60324749804334
1155,399.98966076180335
1156,421.00021316847494
1157,392.85251009564945
1158,400.002830089058
1159,396.4182036655362
1160,390.2584618735294
1161,396.5394668239774
1162,396.273554356745
1163,389.65105293314656
1164,405.47932170031567
1165,388.64006389256565
1166,412.95091554060036
1167,406.8713148534334
1168,400.25888866018363
1169,461.08212466122484
1170,395.75230631755437
1171,397.61754321571874
1172,400.80390861080275
1173,402.6323174237388
1174,654.3281009308363
1175,401.80634231010595
1176,397.93517487703673
1177,380.57739487824585
1178,402.54280448614577
1179,402.2455213098639
1180,403.01698852232323
1181,397.11567806355964
1182,362.812243179939
1183,385.9777274816926
1184,395.4469872583438
1185,409.6385894664112
1186,414.9751651755288
1187,391.1042113864364
1188,333.17626965358755
1189,403.0577061930135
1190,397.6981656445173
1191,399.03708920516823
1192,404.57041650721743
1193,380.22191456388225
1194,400.50443281615884
1195,439.6301102788474
1196,382.9288020609026
1197,379.2879474179583
1198,524.8972205186683
1199,402.52737004833443
1200,383.92947741636283
1201,403.33180724611225
1202,398.9139530316897
1203,438.58227290890517
1204,404.216978334874
1205,404.0723223084474
1206,405.3122631116926
1207,398.4766324691108
1208,378.610455231876
1209,390.50354757892285
1210,374.32432262670903
1211,395.0041689706958
1212,383.90564564733694
1213,400.7804973572457
1214,410.8988979656885
1215,398.85738428106043
1216,398.27225847775173
1217,397.22205590412176
1218,398.50071642837656
1219,384.9719977696724
1220,380.5487341750375
1221,403.51101356466535
1222,398.25721231168507
1223,385.5208365236513
1224,401.1198242425905
1225,419.9107998871354
1226,404.73233027067374
1227,393.5531534819917
1228,410.7483426117678
1229,398.20907717014205
1230,397.73452910270584
1231,387.8002889651907
1232,404.84856298636845
1233,368.0702877507804
1234,401.65440854390454
1235,401.9314086502013
1236,425.99271783259803
1237,402.0845073417997
1238,297.8609383400419
1239,399.3182319417417
1240,395.9979135213433
1241,396.9364399668872
1242,406.7232621485358
1243,397.7341986180772
1244,403.7108951077339
1245,394.8941361338475
1246,403.24967347400457
1247,402.1277408322704
1248,397.1706110014482
1249,392.44882794035095
1250,403.0081260898823
1251,392.0134414627334
1252,342.14381439357135
1253,396.4446535957656
1254,371.04689600011415
1255,399.3868856281765
1256,379.32476761098616
1257,401.8245244237285
1258,403.9083781783485
1259,395.7090096367965
1260,582.4459730052127
1261,428.70155901249746
1262,390.57282437390825
1263,402.96640974069265
1264,393.84783865357866
1265,401.1747051760151
1266,401.8549325478009
1267,599.7179174967914
1268,392.50789157605567
1269,405.8282595599697
1270,388.3402151835636
1271,390.5232879571113
1272,375.9879915571293
1273,393.4243002620608
1274,410.04996364332106
1275,399.1612602864817
1276,401.57528603400016
1277,390.85577396171686
1278,398.972549698395
1279,434.0079986285434
1280,420.3686335646647
1281,385.975644661246
1282,397.6826060450785
1283,452.28792306236636
1284,399.36598983330174
1285,407.01542421214793
1286,414.5687602183062
1287,378.7353064469292
1288,373.5352931948976
1289,397.86239499680687
1290,403.36221734349095
1291,401.76134588585165
1292,396.8872307208567
1293,406.3891810755677
1294,397.3616762402388
1295,404.20605417647164
1296,396.00776620550283
1297,415.65070458509666
1298,399.2878032906722
1299,386.8313254790499
1300,393.5975028701188
1301,403.08191403183554
1302,395.507463997311
1303,392.6252345797567
1304,383.27765502409056
1305,406.0163955976459
1306,394.47412653895196
1307,400.3680122850491
1308,341.3677300103289
1309,402.4343612501648
1310,395.82520893245544
1311,388.64486287477837
1312,403.94988050637727
1313,392.04075044017424
1314,396.06095347031265
1315,426.91316134235734
1316,394.333901595958
1317,396.302108700172
1318,378.5879706081134
1319,385.83613161096764
1320,409.37830728769364
1321,401.0904965489481
1322,398.2456917373254
1323,398.74408861197753
1324,421.9684953825523
1325,266.3581700317436
1326,395.3664775102496
1327,405.6316616729956
1328,399.4304419108517
1329,396.70046832252274
1330,408.354994562044
1331,393.42411971813465
1332,400.06168253303446
1333,380.12362411162263
1334,403.09641968156086
1335,414.09780026782386
1336,391.46678073626043
1337,427.24258370581936
1338,494.911583559694
1339,396.1302946014766
1340,389.5571292585966
1341,443.1603067615334
1342,397.8546437135658
1343,394.0872598829703
1344,402.02693222912467
1345,556.1551716520794
1346,398.25597581778516
1347,400.4276759509765
1348,416.9376970146992
1349,401.4822600838778
1350,394.1798008003608
1351,382.9607926264795
1352,403.33329901678314
1353,398.6010134900368
1354,408.20630255154435
1355,402.77131504205056
1356,333.70536055990027
1357,401.2694193570309
1358,361.12004230135085
1359,381.3602915294194
1360,520.9476098825023
1361,358.1581245838923
1362,406.57121292893225
1363,398.7832849903105
1364,395.6736699486077
1365,399.9490758545142
1366,394.931265842907
