,Invariant Mass
251,216.77686943071652
252,204.96658541399088
253,199.11267270928164
254,192.33788894626548
255,230.16287136902176
256,242.84250080057623
257,200.38620197845617
258,198.26720750503029
259,184.33009986506508
260,202.43781279472697
261,202.94506525780096
262,207.94747400538589
263,203.16640570724584
264,1181.5314815197635
265,609.2337124291204
266,198.9881796614321
267,197.24599324977527
268,200.33818001529536
269,201.66829166277773
270,199.54713703377973
271,197.67827431379166
272,181.25637776076792
273,186.7514289074889
274,203.896281311887
275,199.36258572727627
276,205.2462891412496
277,195.26679613041776
278,207.54592577050101
279,209.6806768156263
280,232.34103140965982
281,199.26927983408723
282,215.4107213390641
283,194.9760351712908
284,240.91116450710163
285,195.6518006905164
286,209.21400239763068
287,197.1538224190129
288,195.42159028648044
289,198.92693610499128
290,195.81963722871686
291,228.62452335147984
292,205.5945771720479
293,197.33794456333226
294,201.66283834002266
295,232.41793722581824
296,235.77076171308227
297,237.71985614874998
298,208.0044040034877
299,216.63496947952828
300,202.41270683503132
301,209.93779006346548
302,193.46807826860962
303,200.54011997093704
304,187.26260601752145
305,196.8436846952033
306,202.78637041893074
307,196.05111918656064
308,242.5205442473325
309,216.13460734652512
310,185.0827461232418
311,221.88060425665483
312,198.43778780506923
313,201.29833049901904
314,201.94337813666243
315,199.9549727086325
316,200.50649906484335
317,190.29246786384738
318,235.46745524009896
319,321.09683310572706
320,196.0631770148839
321,197.394937007763
322,1377.026462293861
323,201.79245688371108
324,287.16757217898464
325,186.03249727573643
326,186.82310050901424
327,202.3136625514122
328,218.77267152147334
329,194.45612298262444
330,200.18361779893937
331,86.07739741209073
332,201.7270252138709
333,211.89980886792648
334,343.6522511285465
335,197.01105750402547
336,201.1260879724326
337,205.1847015168852
338,214.82229988190372
339,205.3339300969909
340,148.44677259584108
341,174.82787364885988
342,363.5082305044458
343,200.0469922401585
344,198.75104039306606
345,307.17823075540394
346,240.0742963265913
347,176.9845811377654
348,425.7118203063257
349,194.03655597863923
350,196.94575686584878
351,197.567935238369
352,199.56498598903357
353,205.1245546394785
354,221.54973775396698
355,168.60682022638
356,197.91212976735537
357,189.5777166603646
358,202.28416868145578
359,195.05658334334436
360,205.46967859343889
361,181.6476556093208
362,198.40971927004566
363,194.9909341805751
364,187.71138696104114
365,193.02840039839896
366,198.56061199303429
367,205.44431284595186
368,614.6965982558213
369,203.92873305920222
370,205.5533921162592
371,199.22569547804122
372,168.37347119682005
373,201.72514937280476
374,202.42893145917202
375,217.46912694277827
376,192.34031384544787
377,187.028559857634
378,214.29191066197387
379,208.11230228206796
380,201.3773463580494
381,197.34206825750962
382,373.549162502677
383,195.2280560577543
384,193.43258261939457
385,211.78033618002212
386,208.25186776080514
387,192.00581470503113
388,216.4980201029974
389,189.88068183616906
390,196.8552283752521
391,853.6619289016827
392,216.15139589895418
393,195.0933935402573
394,201.13243039546433
395,180.4229929337071
396,179.55297149263063
397,196.482138221341
398,201.3211939432495
399,255.8565764510923
400,185.73462973871779
401,211.43690623338344
402,181.7319575773102
403,276.33977480495804
404,1074.8189017880661
405,203.40100809935907
406,375.57122487886585
407,263.00943374395837
408,207.36154933111342
409,209.5251772486963
410,201.9319377857519
411,194.09781890964217
412,212.18550673277807
413,204.39930766669139
414,202.37773958997246
415,1385.7330171862404
416,483.1511702265074
417,198.91322708153757
418,198.248917263908
419,198.6121366562026
420,197.7199987221817
421,198.07393267908452
422,197.5336932805327
423,167.3335683681515
424,202.01588387466288
425,408.0056788718294
426,200.12407292709577
427,195.63731514088963
428,198.68314249535055
429,204.2083563275554
430,185.4613463886598
431,205.38340325652638
432,204.53166269521614
433,201.80606394456456
434,202.07548918015667
435,338.5657871270652
436,196.8747501989363
437,226.57189186009992
438,200.36004913169805
439,201.22983346278167
440,210.41739792580398
441,203.98108601051638
442,140.65061283391913
443,207.05750414143805
444,203.9456941653008
445,207.87782647549253
446,191.9011791988799
447,134.0444100932644
448,180.0583976677476
449,210.21245218063046
450,197.62168822586028
451,291.591121181954
452,202.53719637573698
453,194.57081947335143
454,199.1215473000697
455,202.18010244076996
456,757.2061467401741
457,234.38299497848843
458,202.11435902563545
459,193.73265299626436
460,201.04125670951055
461,199.7354682879296
462,197.4913740116124
463,201.97409751429626
464,213.5192464907213
465,195.6159105617476
466,196.7426486299609
467,194.4954484251756
468,198.56778074726253
469,203.51942489147646
470,187.56434159489012
471,183.37506608383973
472,204.69216969171023
473,122.64838274054517
474,206.04343631498944
475,164.4023194641941
476,196.93706460106773
477,174.3315916681264
478,204.53980056307708
479,213.61449297230686
480,195.54098052668746
481,195.02822201763354
482,213.030480167913
483,195.9220124632384
484,196.5102624914766
485,198.4274597217529
486,253.72545259521817
487,198.7305076459217
488,216.49775539474808
489,195.544838740369
490,199.11885691936655
491,276.4491647022097
492,198.4638201328269
493,226.73343010159417
494,198.7776563738569
495,198.66988872174807
496,203.2199127327107
497,215.52640740454015
498,190.35934012300743
499,198.85289214292735
500,212.70889089019315
501,196.3104239770865
502,195.2988605360355
503,191.81761338630582
504,192.1198744338543
505,184.23518286475831
506,198.74885178971869
507,194.07107289310284
508,205.23572108310282
509,195.0447363774433
510,200.14709558696012
511,167.86051088075527
512,230.33553579415542
513,211.55649167969653
514,99.94753059724476
515,199.121906553385
516,189.4627694653947
517,206.1805456569704
518,225.27691208186906
519,203.1636345343644
520,666.0844637407178
521,199.69127860438792
522,216.30050522289955
523,205.2403488491755
524,194.69099564490108
525,189.6880634060046
526,231.2812174310587
527,197.90181621480843
528,311.351740559626
529,63.502719437724345
530,205.58003810112038
531,214.90740605221222
532,199.47951892293398
533,221.96010624682287
534,195.27990617258365
535,226.40160203527444
536,207.5214131399779
537,203.00227103013842
538,196.86095334736254
539,197.28016490564528
540,202.93875361210524
541,202.8941776500168
542,240.2221763139796
543,191.5217445964009
544,195.46351105153136
545,219.32851926060866
546,180.46017289154864
547,203.71377635568578
548,164.40123405699842
549,207.6832417817088
550,176.73302085796132
551,201.72548686328022
552,216.78882187161912
553,194.22343231833113
554,199.33992681014885
555,232.0793606904207
556,203.65972995933055
557,196.9755792696386
558,195.95937833366378
559,192.71210021965973
560,203.31750043328665
561,200.89794431933694
562,199.78408113827396
563,361.9222897649251
564,207.0714332823658
565,483.66584563239593
566,196.27980834744574
567,196.97656002649768
568,204.30384104602072
569,224.04993579416364
570,194.65406587006007
571,206.8828630948004
572,191.75501382834588
573,238.8474437623497
574,191.913311983261
575,597.2425747722251
576,211.53938534108227
577,201.33696631929712
578,192.9136776473845
579,194.552695236863
580,198.98120995561732
581,198.69194672473796
582,205.0796233180701
583,209.65204315502803
584,211.65333376301288
585,214.5833910159161
586,190.13801658094587
587,250.29254787947053
588,191.60073154047123
589,196.55741165416288
590,207.58845644591017
591,191.09674343349727
592,185.83388072458717
593,198.3496763467134
594,209.90304044064337
595,153.061941724392
596,197.6374725713219
597,529.8027914976843
598,191.1604604249377
599,181.17943045672914
600,211.77084337704298
601,197.17715245773206
602,204.17092157044692
603,208.61616527708975
604,204.02669707262245
605,196.79165088541177
606,207.4359507350791
607,216.4660510136282
608,192.59039080088834
609,224.42856046004468
610,193.84174001715036
611,185.1225687692015
612,206.39171221165438
613,220.41279886586437
614,209.32444484243683
615,210.5267161440314
616,213.23840765746192
617,196.5555372490221
618,199.26917636026835
619,188.85589161106162
620,198.74951322290727
621,201.9238858462202
622,217.0641529057644
623,205.9735333665906
624,69.51832957407521
625,202.7731154862827
626,224.63928282542187
627,199.76971555482424
628,199.57469963758066
629,191.32887744512766
630,197.56289178735145
631,197.0372757502684
632,201.10638763642177
633,201.1369071437806
634,207.77627953434185
635,194.65507829543185
636,201.26034487239352
637,203.16081966868333
638,202.91023355728538
639,190.57309528543445
640,198.83573695767944
641,199.49598148502795
642,201.90615179680742
643,220.18881714122276
644,200.5830000049923
645,207.63679131969565
646,197.59451507448694
647,167.3269980771363
648,202.8391094364591
649,189.47844074017286
650,197.69132989893805
651,198.1210983311193
652,189.1206687160167
653,214.17184533289074
654,180.22555196541035
655,292.31036674075744
656,204.42018446834
657,199.05668123004844
658,190.98144114687764
659,208.73801962209723
660,190.54590058326627
661,197.06565501214862
662,199.9478336853222
663,194.09546735327018
664,912.8180355927628
665,452.7379738179813
666,199.34454021650325
667,183.48532808673687
668,202.02848877215945
669,198.65835720015738
670,187.87364377438618
671,201.29495485593117
672,211.19167041602415
673,198.44675350081124
674,185.83151068290275
675,197.72597673755297
676,198.33359226978666
677,191.29141532501552
678,199.41133282633095
679,189.68941773780736
680,200.07997506753372
681,196.11654469050225
682,200.5695674712012
683,198.00790072352336
684,195.8547297306605
685,202.1280149522566
686,197.8196996632204
687,193.91293252879356
688,196.21399596681053
689,210.7903763930293
690,201.69412927995762
691,197.7724370884344
692,190.57338015043484
693,208.52214391851123
694,196.26051419100997
695,199.32143277923228
696,199.99478048253445
697,191.43078836081068
698,197.9032904269874
699,847.2630856615845
700,196.7378574035739
701,159.7697764453618
702,672.5326176764265
703,193.78030281330808
704,201.45946351424453
705,211.15039840123347
706,203.51395733513488
707,195.9872959089665
708,192.9732988294622
709,206.7313693115176
710,207.00580464998245
711,198.23172736888273
712,286.49795189817786
713,212.52487282445483
714,198.3058640305994
715,200.0320583623438
716,200.82830684165907
717,197.0305714078886
718,197.3078787315212
719,207.82464252428576
720,198.18554604353074
721,212.12653418124268
722,205.97507342026373
723,214.44778187311778
724,208.64618411634834
725,182.5434114817368
726,201.4243082336256
727,204.50894358324123
728,169.75255621928554
729,192.82947147368805
730,202.8917259274821
731,207.00812641486766
732,208.80331950848083
733,224.71131428758335
734,2362.562214480918
735,196.08583602439336
736,185.06332650064974
737,177.8544972924142
738,202.41802221013268
739,194.540248886429
740,183.37778880054128
741,244.5002559515498
742,193.71308935620354
743,195.2864846732496
744,213.21205987744904
745,208.82044581967233
746,164.15805760606574
747,191.64665086762554
748,200.92101560485827
749,204.82564042585548
750,195.34030011493252
751,205.8043794411158
752,198.63046830003614
753,199.2462082349265
754,199.3420867236881
755,203.55811714564217
756,201.10893222163335
757,211.84452240781414
758,207.67833350021675
759,207.06125516206026
760,492.553961415281
761,196.89129619560387
762,172.20640361544912
763,204.43268589373878
764,201.86519839326127
765,537.6864829213937
766,205.24042275428525
767,189.69526295568656
768,905.3138201200852
769,309.2717722040724
770,204.25323183349113
771,198.24068637566862
772,197.8141873701301
773,198.23477197381513
774,194.6835456413775
775,191.50985510494118
776,200.7668595033725
777,152.50833611673318
778,204.04815617691028
779,205.22465649774261
780,201.55530017764877
781,199.134544356936
782,193.13439563281196
783,199.68147575534877
784,199.44305764435
785,194.90161181489154
786,195.54013899876364
787,163.4276262761338
788,192.59186241491986
789,198.3363856506329
790,330.03215217699307
791,202.56003541726182
792,214.75888482661435
793,207.07432449148317
794,249.7194893900144
795,190.78485590046313
796,215.61275188449983
797,394.2899043060553
798,196.73610631648427
799,203.53415791252573
800,203.29034875666932
801,199.9267163903892
802,201.63573188884178
803,243.7721606448616
804,205.14367805641507
805,194.64326698006997
806,203.4187818710655
807,194.74546406974716
808,203.1931362286256
809,210.85925707398954
810,199.940978042055
811,196.56667273395828
812,202.78030764854924
813,201.8437237452657
814,208.2483405768336
815,197.05910512291678
816,199.5149378641033
817,200.366155340878
818,205.22061968693473
819,190.39131586280823
820,261.6773950480879
821,204.6902930421087
822,171.56127588457932
823,202.26984609056964
824,92.90408134189073
825,197.61718129217516
826,215.6645121396505
827,210.33257550776423
828,196.66645901116195
829,245.0788432958626
830,205.11254841505695
831,208.6067869436848
832,227.44857378045006
833,212.07552260762148
834,204.25322059645265
835,191.6191467497712
836,197.17814100396873
837,219.9675788622319
838,212.8558627383273
839,194.96026571256115
840,200.68757933471028
841,232.61533477106016
842,218.3227069783516
843,209.6075414252005
844,2518.544343390881
845,203.25714755172265
846,197.03375885963
847,201.9780405739352
848,226.46608409399175
849,192.40872618715773
850,190.6826367175661
851,205.59458430329042
852,201.61793535833388
853,195.70075388280972
854,214.6778631041526
855,416.4955653872937
856,198.95401875237312
857,196.80569029446164
858,1520.567743797519
859,198.67326335205627
860,195.36876415927344
861,202.20994747547985
862,209.2280035175435
863,206.10313074937403
864,195.96797488113555
865,194.7915087636291
866,202.36404367411444
867,249.74628577399955
868,202.51012351877603
869,430.00394795977775
870,129.71147528683505
871,228.0735578967739
872,197.37090935894585
873,195.41395834553603
874,201.16527549810175
875,198.86502345956788
876,196.27194592423191
877,205.19413502212157
878,196.85338727583812
879,188.7390165461469
880,199.72237993091667
881,198.00288096488796
882,582.7565983528201
883,187.34279530058117
884,209.28787231210796
885,196.64719550429544
886,213.11633895436643
887,208.20884837673646
888,743.8208577789168
889,181.87044289694967
890,286.82011657159643
891,213.67877477665164
892,710.5735504352335
893,200.04930889905012
894,251.55348483765846
895,202.49990346839115
896,264.39060810514934
897,199.25804822062832
898,1623.842277465492
899,288.7400341490823
900,209.11740371480295
901,370.2699743676945
902,201.46630346111994
903,200.22362348623506
904,146.91697439269225
905,222.0089880111418
906,193.8778492757597
907,197.27258820371165
908,143.35219936560367
909,189.75268958957287
910,903.043181303086
911,200.82373204433446
912,194.00665924809215
913,205.4120483934787
914,197.88511613491144
915,226.95679676527325
916,203.36740042543508
917,210.3978356412781
918,197.9433631642885
919,194.643488456941
920,203.38337331337502
921,190.88140301774808
922,246.07127912242748
923,204.4272889463281
924,194.9987180371587
925,205.98788527749625
926,192.31254256842388
927,219.8851442133461
928,197.92072425109185
929,203.24666399345654
930,193.2993090465043
931,204.53409687079343
932,204.6926742337988
933,202.94227193350207
934,202.66215121120962
935,196.21595255435898
936,181.95656900406087
937,189.50715940697035
938,518.9394653836958
939,207.35720653685988
940,196.0878229915755
941,202.53555040926324
942,191.9329015745802
943,200.76475475747768
944,277.01478378406375
945,221.58794887091045
946,200.58037988644548
947,200.98725953730698
948,199.0931622771925
949,259.37100618165823
950,283.2945101404004
951,209.53049188996943
952,181.83215921652277
953,241.93317917523152
954,200.10665582831862
955,211.59822333902238
956,183.3368575679958
957,168.01592816760058
958,206.7391246158151
959,1588.2232363515159
960,167.91735811100088
961,202.88031520580097
962,197.1121830567031
963,237.71089865583792
964,199.7301230854047
965,180.66012223307914
966,192.97581260463133
967,201.08628156781037
968,750.1594796629066
969,191.21233934625715
970,191.73300304620815
971,201.8223688219698
972,203.85831807162066
973,212.72555785666202
974,204.76938263011178
975,196.13741700253456
976,279.43924024469595
977,198.96426756782816
978,192.70800471913884
979,209.7459939884962
980,199.56146810830265
981,198.80276995911044
982,206.93205985936618
983,203.88861085159124
984,195.37459457650772
985,219.77685229032673
986,199.90164660813826
987,317.442739735542
988,1022.5416815274574
989,221.1495173429324
990,201.19108263381273
991,178.71937975526197
992,202.6095371238398
993,219.76061553133758
994,209.5795713378512
995,203.35358105317576
996,200.29767212411238
997,186.76078535757608
998,198.10542265461186
999,195.56763103176277
1000,198.19560501504924
1001,203.2328183529859
1002,198.88846121011576
1003,196.35257151588388
1004,206.4710092441292
1005,200.1752357712972
1006,210.89201732197395
1007,201.57800264037004
1008,188.6168501053657
1009,194.92637686847596
1010,196.8403885575388
1011,195.88731299959656
1012,205.99927264471685
1013,202.63798833868483
1014,213.26892100224762
1015,200.38980620742532
1016,202.57861362277555
1017,204.42972526440218
1018,195.24636079834102
1019,189.80733339747857
1020,206.50007262596145
1021,195.4550956615256
1022,204.31845651639546
1023,205.07454883712904
1024,239.8689067471256
1025,202.36844706490035
1026,195.70224229697558
1027,205.25211390811648
1028,207.44545830610375
1029,201.51746968284058
1030,216.51706536310067
1031,202.76013655323354
1032,200.673720972123
1033,196.6726593312705
1034,123.405186747354
1035,198.74727453863224
1036,198.7915301519594
1037,204.92518492125689
1038,202.10465099825294
1039,215.76944986589535
1040,210.58175639705559
1041,199.82499834926963
1042,212.00714149012114
1043,221.45804565805622
1044,179.2402329636569
1045,203.14551279031477
1046,204.24898453344866
1047,200.55329322278905
1048,187.99444174655247
1049,233.04928315479287
1050,196.75071035717258
1051,207.91757199492343
1052,205.70758788239598
1053,164.11398534418151
1054,195.08830257677985
1055,223.78823867221197
1056,210.82048223433318
1057,205.25867565782656
1058,196.91798192249718
1059,191.4299533079864
1060,203.55061286723586
1061,202.3104439232094
1062,184.81526494150452
1063,210.57528870447683
1064,195.54118027993462
1065,324.041312071367
1066,204.0637948215889
1067,219.7658168797046
1068,247.68748795432722
1069,310.23341873599685
1070,278.63884142062216
1071,198.205189311205
1072,187.24892526689834
1073,193.42107009307526
1074,208.75462227570148
1075,218.87750293118816
1076,617.4024573509623
1077,181.03905523331164
1078,212.4074709768586
1079,198.11815401744326
1080,271.81082001441206
1081,208.06893310435223
1082,221.619874299829
1083,207.17814312158796
1084,254.26599316335944
1085,231.586002366729
1086,205.73081001189132
1087,205.6447974350529
1088,202.77442567495567
1089,193.61693745100067
1090,221.56677061029706
1091,186.43861800584543
1092,196.51128049055288
1093,198.51679076076044
1094,200.3412230276432
1095,195.46701146127484
1096,261.0326399688378
1097,202.3948910136383
1098,203.1448637875292
1099,197.25464151456944
1100,193.4541775822212
1101,261.4278594910148
1102,184.32637457703035
1103,198.16541796742064
1104,205.20348333879866
1105,195.53160632602174
1106,1600.010375849897
1107,252.47311388151695
1108,175.4831500334831
1109,194.41978904475278
1110,203.06423479621802
1111,199.76154455698946
1112,248.07634698012623
1113,278.97439884392827
1114,1356.7332093959274
1115,206.15282994739607
1116,197.31938829095827
1117,191.54116552510285
1118,189.74734803445682
1119,308.9426601159957
1120,218.2893612382537
1121,201.33570030651177
1122,205.79977455820273
1123,182.56439168224426
1124,197.01702603936232
1125,203.07115137059037
1126,199.30915077754207
1127,195.4194070496254
1128,216.93608128089846
1129,202.40541134600275
1130,201.50723052799242
1131,345.3075315213364
1132,204.64784406570428
1133,185.2936978769228
1134,195.95829572799613
1135,212.97559578815395
1136,182.33508303462614
1137,207.65747616481144
1138,209.56485327788235
1139,278.5693164985184
1140,198.58362345381408
1141,182.97816255765517
1142,188.4359996101059
1143,203.35532820341453
1144,181.92912261203819
1145,253.64303153254423
1146,320.27338464221725
1147,198.8809564143157
1148,187.68242144913503
1149,198.26834896449773
1150,194.55485871110903
1151,212.19569850922275
1152,193.96335948644156
1153,186.26813372786515
1154,208.80028399717202
1155,196.47191562207487
1156,212.47581819453012
1157,177.841168194564
1158,245.04352787702464
1159,194.4925607515433
1160,202.4268710160776
1161,200.9276946511603
1162,199.45939073927346
1163,462.6691793223246
1164,429.7247734640549
1165,199.83964263831788
1166,179.64556803298487
1167,202.39107057453586
1168,204.3668328556629
1169,200.38878129523877
1170,212.27804783855987
1171,198.31111820289414
1172,197.50914190228758
1173,205.17529085950002
1174,347.11858762742
1175,257.76610794550663
1176,207.2042001482444
1177,188.3365260408591
1178,194.78443500890415
1179,212.5412855838341
1180,194.48611430226336
1181,186.25435615937997
1182,201.56407033810723
1183,207.0158803061207
1184,203.6573981841653
1185,193.49189802032177
1186,188.44769495809226
1187,225.9099863867545
1188,317.2935652347453
1189,191.4867102797681
1190,199.50038635710837
1191,350.61882021194657
1192,200.97221650963633
1193,207.37541069471195
1194,194.41423241855165
1195,206.89484506513924
1196,204.48082701728168
1197,203.0566187502689
1198,434.36086407390746
1199,217.18973896326438
1200,205.70402419887108
1201,191.94175876553857
1202,199.00703858101164
1203,206.54913899258375
1204,233.5937781959395
1205,227.19410021362583
1206,1044.171489326439
1207,312.37397752384237
1208,197.50772521009915
1209,234.44954667725668
1210,187.23833546915796
1211,395.1360380812529
1212,196.21934007240753
1213,243.38679550781592
1214,206.80309907386484
1215,246.42622423538802
1216,393.42145262184124
1217,196.96123849019588
1218,208.51572041872197
1219,198.995476109818
1220,197.13327659170736
1221,198.14747110848015
1222,202.85976216450172
1223,202.86647228432042
1224,192.96748848580884
1225,202.05116223292535
1226,203.5300033059166
1227,214.13339370774128
1228,198.50767455747138
1229,208.39120429322978
1230,197.92131928234605
1231,189.2012050834525
1232,228.50669016034118
1233,203.3058374980247
1234,202.87227953597306
1235,195.90821600045078
1236,200.7690474359783
1237,206.3227922470641
1238,209.87779381924818
1239,218.21049909287177
1240,203.66408516597008
1241,206.99741850678993
1242,198.25676431874396
1243,195.78840420300367
1244,200.60981367631854
1245,588.6782803144906
1246,198.62669510416322
1247,207.15782814811917
1248,503.00800268275646
1249,195.4926954319477
1250,192.16776213453744
1251,186.75648577668545
1252,185.39985549605086
1253,196.02330503201335
1254,203.30172450052476
1255,185.85742444563394
1256,195.70862887605534
1257,303.7887069824369
1258,207.58907340115127
1259,177.85495705937802
1260,207.83705428600504
1261,199.65967140357282
1262,194.4106854409789
1263,227.3027153465664
1264,185.70008979286285
1265,194.29273252492453
1266,198.13053931943622
1267,202.21377427856223
1268,201.47608067699028
1269,197.6862313983184
1270,221.0840406850145
1271,284.9654752383617
1272,216.2899054460506
1273,215.24765302633438
1274,220.8755876265993
1275,200.85820209243397
1276,203.8620984157898
1277,202.52793652308824
1278,199.29231439978935
1279,196.67981063593209
1280,203.58884036430692
1281,200.39371305089705
1282,192.263592649211
1283,193.9222288484325
1284,193.6823196788481
1285,197.28132494340505
1286,199.18982207409914
1287,193.55925493489215
1288,207.9607674580303
1289,206.92182562838576
1290,198.4745747892078
1291,205.9781467717564
1292,202.02860653057473
1293,194.06012330605174
1294,213.2554699046542
1295,203.5949850670558
1296,205.9838075212142
1297,193.18428801765526
1298,179.16132214570146
1299,192.2629801740312
1300,199.76154397796805
1301,218.53973778884054
1302,195.96648467964766
1303,299.326863071342
1304,184.66055913869954
1305,211.55980472005274
1306,205.6199363875921
1307,197.1329283633808
1308,202.1305819149465
1309,198.25184236450548
1310,195.83784577431288
1311,205.3668297418477
1312,128.99565388628554
1313,197.38496594255966
1314,431.5617047500888
1315,201.6630533270588
1316,191.5612422842121
1317,197.04350865938542
1318,194.27885640041248
1319,195.37676673873258
1320,208.47331717359518
1321,316.6972591915428
1322,206.53690643610406
1323,198.60093296838062
1324,197.79051148697806
1325,181.0822130118431
1326,195.9709244777756
1327,217.6088390201628
1328,242.40288861813377
1329,196.59141950407908
1330,194.4211113678922
1331,229.04010373358105
1332,197.8106827559083
1333,197.78247438707055
1334,197.86532631243202
1335,207.04662205502348
1336,194.90081280373394
1337,200.9213582626015
1338,205.18420767119315
1339,174.8912989608529
1340,196.55084120190256
1341,185.5598648380021
1342,204.5800956014887
1343,159.7137281444224
1344,212.48144931083635
1345,204.16978682879298
1346,541.392757680388
1347,199.48946881552416
1348,269.0620435128452
1349,354.6766470266295
1350,195.84387077898532
1351,198.4466765578421
1352,204.48466517816547
1353,212.77392484094037
1354,207.61819338038995
1355,224.2231238150356
1356,211.99114276938252
1357,199.6741971789694
1358,197.9887469247913
1359,193.5687445888603
1360,192.7429812339057
1361,183.35964309671718
1362,213.85715374515476
1363,208.1563794969365
1364,206.87460830116586
