,Invariant Mass
253,283.05239255315047
254,307.223863170559
255,300.3519131990112
256,290.01127664977054
257,301.04560147853124
258,296.5755384018457
259,302.6590151478335
260,299.5807095693503
261,302.65822514365817
262,283.0966927364234
263,303.6118149696018
264,565.6471869797339
265,308.9563915794495
266,297.2271843353547
267,294.57180696148
268,313.03070674060564
269,246.91307894513645
270,298.97518469053296
271,307.76767623247883
272,298.7493666819872
273,292.64420305754174
274,300.7319422607876
275,552.1538575624145
276,327.1298299767654
277,301.0279681556715
278,299.88787797170875
279,291.51641871474504
280,291.38250674746826
281,301.15044702118564
282,284.1717757633704
283,296.68568665321646
284,537.9074166347488
285,363.2788482030217
286,304.52098911207156
287,307.96772158509816
288,305.84450129699263
289,309.5303976567744
290,294.41947851051106
291,307.72867864666927
292,340.603522788523
293,300.642100369272
294,309.9393011654923
295,316.93726466375983
296,302.1069300092979
297,196.17875566057305
298,300.5631107807435
299,302.428923925092
300,304.2225811486225
301,302.11871641098503
302,325.37046893064456
303,311.90023912478915
304,337.19027156559827
305,299.2862657601055
306,301.44402386992203
307,374.61476332098493
308,296.65895158742177
309,948.574588576026
310,592.8271237700923
311,301.46291543657935
312,304.0682753383602
313,302.5565802117292
314,302.63103062206346
315,294.5416683477065
316,300.6357955677962
317,254.31185143053867
318,297.867718899933
319,361.4444378602908
320,319.6230534255995
321,292.5279151410698
322,288.9076062466228
323,288.2456993891656
324,381.5921489291087
325,296.50463443336054
326,293.5158869010617
327,303.65781317273934
328,303.26448360279755
329,279.98745362902247
330,309.16299055271736
331,301.12652112602444
332,278.1357101752077
333,303.1113236509922
334,317.55080477252295
335,310.0338634938374
336,315.89073107229945
337,304.02132899213933
338,270.93690372044483
339,300.11385964834733
340,292.0228646376206
341,306.7282625800236
342,239.55188597962137
343,213.09150481832654
344,290.7218406934246
345,289.6577863671865
346,290.13368124091363
347,621.1518550379008
348,300.42315902533886
349,364.3705464089346
350,286.1680699924541
351,296.23756844445063
352,326.79745920035145
353,351.9793114213759
354,296.1629455520252
355,287.039249881503
356,307.9184153579322
357,303.92186592769553
358,336.1470507711379
359,287.23310808313556
360,298.3927880143455
361,312.35014547800637
362,303.09655466250956
363,293.32048274680494
364,278.9976246277765
365,305.13398277801673
366,299.5808618898238
367,299.0201441073814
368,290.4497811919816
369,306.63192931798767
370,324.813429889784
371,290.18353902230945
372,302.60785588334215
373,302.69349444152493
374,301.58616730657366
375,319.5777466835438
376,285.5924590260946
377,310.3404332949188
378,304.98830718116545
379,299.67453779358203
380,313.04492596547976
381,297.66124903499747
382,299.13286743436225
383,285.62762260754255
384,295.2993560447218
385,302.89878950386344
386,299.9752425840049
387,433.78405514544073
388,316.9689375225865
389,302.8954429367759
390,299.15416344560197
391,296.27603026355746
392,298.34949702613125
393,293.83933479176136
394,300.018387123222
395,378.6571990565388
396,288.16360223457906
397,290.4626003910249
398,301.42456976746655
399,301.2485118067073
400,294.6869592140232
401,303.9158725914556
402,315.02391600829804
403,283.2851544461382
404,316.97793669612054
405,296.83532193307843
406,300.392814039127
407,311.7632246920894
408,324.97218178994285
409,315.69374852756573
410,300.5304151533569
411,296.1913540290744
412,287.12517068843147
413,333.498514176173
414,293.3436618307966
415,2513.255706407585
416,1455.0019506226877
417,270.0738648060131
418,302.11959568992677
419,286.3138100061347
420,286.31360611507574
421,330.03247626374366
422,300.9146791593141
423,234.22051071247526
424,298.8852160928678
425,250.52004540015966
426,293.7735877990989
427,315.0149555671958
428,347.89718155091526
429,302.50180252112864
430,306.42723371163913
431,288.8934724340527
432,307.88021099209465
433,297.33611411501755
434,313.56988794991094
435,302.0679272742425
436,273.6547787805869
437,294.98226776394927
438,281.6126164305883
439,302.9350204647187
440,293.04124085086846
441,298.7631461575959
442,292.0202912017107
443,307.82529622266577
444,301.2805760691099
445,307.54492508708216
446,302.98065034206627
447,302.8465003733432
448,294.2188647856244
449,295.16987971909043
450,1023.163960080014
451,299.01511847620986
452,287.53057578779647
453,278.8263354649558
454,308.4812988098743
455,297.32215580487366
456,304.4794112430838
457,284.76664008494953
458,298.0060208167696
459,311.63050724324154
460,316.7603254672723
461,281.1797379834387
462,167.23459391561087
463,284.91897400002836
464,296.28316795816596
465,301.6308400740733
466,295.26472992585013
467,295.1779302977944
468,306.61678259377607
469,294.3964563063614
470,298.0220556456574
471,282.0598529109964
472,298.9830639797275
473,342.1080646430432
474,299.9485057050464
475,268.55925813339604
476,300.6342301646534
477,302.5724644649074
478,300.63500548224204
479,299.0386281954128
480,301.81821871364446
481,301.2798109526085
482,278.03516388944837
483,307.66766859159935
484,289.71459890051653
485,299.4069666789076
486,293.23072267897425
487,296.64706443454895
488,301.5818372259485
489,289.00144350919373
490,346.7424892049086
491,299.3017513544885
492,449.44949452072757
493,299.98044095765357
494,291.2678658545602
495,303.68303606030196
496,307.89544766002234
497,195.84473162289402
498,314.0748247108118
499,235.2647724229209
500,284.6484929368638
501,299.4369537114396
502,308.98983038758126
503,296.96734604965974
504,1445.7401379777866
505,288.7011688417134
506,421.70651840809364
507,309.7595630906865
508,297.1184056978331
509,312.7694479219765
510,268.03816849707715
511,303.82820643619704
512,305.27727343581256
513,274.98132284738773
514,292.5435708026854
515,303.8154269028427
516,356.9448046326279
517,303.42452187065845
518,300.3835235405458
519,282.52257689102794
520,257.19770375713836
521,301.5540232896165
522,271.7641502869537
523,288.96293266448333
524,299.0373134639278
525,407.5419671448516
526,298.912847749206
527,305.0696303184847
528,302.11748237451417
529,314.0985234872255
530,309.16681178133064
531,295.4823706685474
532,289.313647112177
533,298.4179323577711
534,312.7682196042781
535,280.60434909339733
536,310.95112126141555
537,298.8030449644751
538,304.4048514941445
539,286.33009672088986
540,741.2809747957524
541,284.53483936537145
542,303.75485129948385
543,307.76792207630297
544,288.3908697059225
545,303.6467600768644
546,305.1393429974459
547,285.6833869701784
548,283.8333412187178
549,296.5426388420296
550,292.38423503563877
551,910.7323539101376
552,283.97975979708946
553,312.8843279547502
554,287.8799709844427
555,303.797222708814
556,282.21574507490976
557,293.4364496258825
558,414.625982672055
559,298.31630093049665
560,208.61127443664114
561,303.085568422045
562,578.8115046390909
563,300.79654996651465
564,307.2133295914063
565,302.2032842622121
566,300.4366769656485
567,297.7405100446535
568,303.06722401449747
569,276.2147650761104
570,306.39960883247744
571,277.6620840049559
572,297.3649371766872
573,429.1435597370597
574,302.71110194204766
575,306.93547302831263
576,296.56792669830537
577,302.82626293040573
578,297.490942392753
579,299.30262397648283
580,305.8729374072944
581,296.00109407841353
582,287.874691328407
583,293.1611868487527
584,304.1101086087048
585,303.0099010182547
586,295.4967995558079
587,283.32272204949913
588,269.9736302014109
589,301.10634668976854
590,305.59349897055773
591,291.42485069104566
592,573.7401353035948
593,294.23225120612494
594,291.18157087178855
595,300.68002845845365
596,308.4755360892598
597,248.36922349620554
598,301.72342090624863
599,278.83450615163827
600,323.799477757665
601,295.7268366333434
602,310.9342205304476
603,307.480076785388
604,296.0639505684657
605,301.81485245889803
606,290.0103652509743
607,312.8579013674249
608,302.33170572844074
609,290.734963569136
610,295.7906784972676
611,296.70361811800524
612,298.85257680856654
613,297.08656060066
614,342.65417899248837
615,305.86505011456427
616,293.48199218636626
617,301.50307527705513
618,294.76103407370044
619,341.5623656311259
620,304.99168718915905
621,277.37009556045314
622,297.1161516704555
623,292.1697225766581
624,339.58102786657867
625,290.00882418097893
626,315.73190856498684
627,308.37202236353704
628,299.63889973089186
629,318.36510069752796
630,297.89834301861464
631,313.7930257940414
632,301.85001749791604
633,295.8449986632726
634,94.19176763216755
635,303.36256072994576
636,305.24785738808384
637,298.2227601610882
638,305.4518862430132
639,287.6222293619389
640,295.2036344021831
641,311.78633346140884
642,304.90434605215063
643,304.39881669580706
644,330.7283108237749
645,343.84081611022884
646,291.83369657200217
647,303.97928596689735
648,314.3741975243947
649,309.8456494197417
650,298.88060610486474
651,345.2279749527212
652,294.66302792617387
653,302.0978493677406
654,324.0355695871669
655,297.41488154608305
656,297.0765365609091
657,297.91779489890723
658,300.72957260869146
659,305.4885942091847
660,300.71094298306184
661,303.520660627896
662,319.49885042552046
663,445.11565673226676
664,294.74234777613725
665,308.17393397088205
666,322.60052361283385
667,309.66237422283353
668,312.00010686278637
669,281.4821666802284
670,280.5620916309418
671,319.9318217166967
672,294.08629199147674
673,302.5190804910454
674,305.6344329838689
675,303.5221038188095
676,259.13118761759137
677,379.7824012592975
678,299.2092901252473
679,432.24319154107525
680,313.6251941007778
681,180.2512739294131
682,302.7395266857641
683,315.7056209424237
684,324.176927018226
685,305.5079201041503
686,301.23295197912296
687,290.8210678582077
688,296.51277308851706
689,288.8339732238194
690,308.04421720362177
691,301.53181446290023
692,297.30138131921797
693,297.35358181677606
694,299.6105663537639
695,292.9514555296776
696,306.1281750948223
697,301.0407816532346
698,296.32293358354656
699,305.9791277503154
700,301.90707675079636
701,334.479637059482
702,298.10922816115095
703,301.187845788112
704,312.60301723586764
705,290.4605274205018
706,285.33996946271395
707,336.1325797779379
708,259.54691112162703
709,302.0537673053558
710,299.08917152249796
711,300.6974842005364
712,302.72202054936827
713,299.11168345531695
714,300.8174148674848
715,290.51984282493254
716,303.15912720315134
717,314.18529197306464
718,301.529982184797
719,302.6396822722288
720,285.8051560390368
721,646.1413587833748
722,287.5575139148887
723,302.81193169495236
724,303.4849800544303
725,292.3785542463004
726,297.30493170583566
727,323.3530490337502
728,305.07202180578355
729,307.4869171126321
730,295.9640000534094
731,308.23918354836616
732,310.6362711881848
733,300.15893995642915
734,297.7566802672012
735,306.62352256086245
736,308.97192788435035
737,287.4606073101651
738,315.78133758932836
739,313.78293972805227
740,301.7871962869153
741,291.1473928929817
742,250.55489027852244
743,290.1507872661289
744,299.5256504814233
745,300.3105888302686
746,301.7068465899816
747,289.37646370138833
748,300.93753618330464
749,319.64306893947355
750,378.8099539951149
751,299.1826867508536
752,894.5684490099113
753,264.88168843069417
754,283.07825505332414
755,342.6489070377826
756,268.3741435625091
757,810.9836964383226
758,304.9962652567423
759,338.08392522665173
760,298.74825644358305
761,326.39930439703386
762,293.24207175554227
763,222.7976008383347
764,300.61523995787246
765,302.7928779249145
766,298.9185217932299
767,293.88145596734006
768,303.86394151879296
769,290.3824292409178
770,308.7183430265658
771,302.0974576238196
772,302.96264891582956
773,294.9471617952011
774,333.57218182043715
775,844.5079914157265
776,294.4544202808335
777,294.2289141229718
778,318.57669314781066
779,291.37076034684145
780,295.3722946590478
781,289.9496911998373
782,275.09633954808237
783,413.98515202742703
784,307.4758733916735
785,304.27364042633536
786,303.789475362913
787,301.33412635248914
788,300.37184889819224
789,302.9690128213171
790,342.332309716967
791,331.6721439655825
792,306.65377778464097
793,305.8788561699072
794,328.74826047791464
795,311.37540315560665
796,280.2621190802304
797,1164.0135418435177
798,486.18799604065737
799,304.7338977555027
800,296.837125406465
801,282.4284731427114
802,312.23564179120353
803,309.4981750943423
804,288.6726622897159
805,295.32458387167
806,300.38885263987424
807,295.33377762297135
808,305.0311060180973
809,302.9166577713393
810,292.05748422821455
811,305.36071866285226
812,300.3299980745004
813,297.2627794839942
814,323.12790640855604
815,309.6002091630162
816,289.0897185211733
817,313.2205120010732
818,293.95114252774465
819,296.6354362403622
820,286.2221097996475
821,309.386867700638
822,298.9529735065668
823,301.3538695141273
824,325.18639732231395
825,262.4778481958549
826,258.7632752052947
827,299.26089693090285
828,307.6076496544608
829,297.30220313838595
830,577.8998680322154
831,293.611260295116
832,299.85775180800965
833,306.81760325969776
834,299.85354923734104
835,295.88580950534913
836,304.91366722253895
837,306.6816155526293
838,300.53905558571876
839,296.86484552351146
840,293.02916008214265
841,318.8223454199536
842,269.2474783236922
843,291.15856231424243
844,308.09126590413024
845,300.37761993321755
846,301.84320264281587
847,283.36141955447545
848,300.1584539436288
849,302.3827676392145
850,305.446210067688
851,378.44310023378125
852,296.0036023259773
853,285.82585244293017
854,277.4528138953708
855,308.85913319886515
856,315.84915821297045
857,328.989209936848
858,304.42003833620623
859,306.2835140707344
860,310.504750011808
861,291.0250916150937
862,299.451087519175
863,300.4066558842741
864,299.13898536327105
865,272.62018507718614
866,297.96999782764897
867,280.94580442379896
868,296.88435330186377
869,517.6087757751455
870,306.7121086057947
871,275.5904564071801
872,291.52594567660327
873,295.8708113135256
874,304.2031729519207
875,296.52180579776785
876,307.76065392404496
877,301.39474756770767
878,301.1599351599099
879,309.0755581417655
880,296.4377340550378
881,288.6633041718287
882,286.46846644638066
883,299.81868799730955
884,286.0647158882845
885,300.8375805603106
886,307.2706520900333
887,296.41787760109975
888,300.38785063088545
889,295.9294849067375
890,300.49959789658385
891,297.59253599794164
892,285.49604304195884
893,366.89339868479465
894,302.3687140413582
895,287.2487651543163
896,261.28861620086275
897,309.41069393035656
898,294.98446734721034
899,246.89530388411825
900,294.78497749174187
901,332.7881755308538
902,306.7848214369355
903,305.31364212223184
904,287.1630824242629
905,298.3430950978293
906,306.9479478282846
907,346.8122257477686
908,289.0260804328259
909,303.5077237329502
910,295.3795147721227
911,304.09316612814786
912,338.5134997478912
913,280.4231187493999
914,294.8081493599728
915,294.095168387238
916,296.1235605415463
917,313.5537681952583
918,301.75643424729344
919,247.11444989999254
920,381.97423531710217
921,299.6919088755208
922,306.0003483589964
923,301.18563631388264
924,294.805113412608
925,301.44225334892496
926,335.86553881527357
927,291.98431072803834
928,290.140972751503
929,291.6380550037982
930,307.68772042462206
931,277.4259364179983
932,291.17292103763725
933,308.20073765591724
934,287.7579022455911
935,319.39870035564843
936,311.3874029869307
937,299.60481231881346
938,298.04038046184564
939,306.9708740986512
940,291.1108370947367
941,321.9814025379198
942,280.57161258510445
943,296.5654246726423
944,310.24936912581256
945,298.5995452501033
946,314.6936558753759
947,323.0783157131298
948,366.4634795457146
949,694.7778759020919
950,291.7904164884704
951,258.39977824290906
952,298.2932626334889
953,295.85798265844284
954,300.5389949161027
955,307.6216191306824
956,299.14652435743693
957,308.27054220575445
958,305.04278340637995
959,288.9161001104568
960,301.26487218739584
961,297.72593109264454
962,317.5546444311189
963,232.7108206887593
964,300.78490141937726
965,305.9889017890603
966,299.1842508208507
967,297.4465573858104
968,305.9622498228527
969,304.9982008412898
970,290.67093353920075
971,278.3642076114248
972,357.7257220445729
973,334.4513319588136
974,354.93975675395916
975,303.5947609016312
976,290.8888744252957
977,284.1948859498883
978,689.4274489858375
979,299.1365044918836
980,300.46338231483037
981,299.15627068435026
982,287.97384996104097
983,295.4626978705192
984,293.19183870076336
985,302.49605890212416
986,323.4049312663161
987,294.9167698240839
988,298.9818472011889
989,339.3198478511596
990,302.88788730490995
991,301.8586187498681
992,299.0371763636666
993,314.838555549071
994,299.91487913786074
995,293.61058667586366
996,295.1976090367562
997,237.70834816427654
998,293.4320444745963
999,292.5290443027729
1000,314.7911010648178
1001,289.6701319756764
1002,267.25301046340707
1003,291.91245480021024
1004,294.9634363350384
1005,305.88621145730093
1006,316.42627524466127
1007,312.90698229207703
1008,298.38161566690104
1009,304.09646592035654
1010,294.3723767212678
1011,277.40903912630347
1012,267.03938525609107
1013,385.5042835022758
1014,296.5659744103447
1015,292.30012225200164
1016,297.47405806434557
1017,308.7270629048484
1018,293.0264830038137
1019,328.23472549349145
1020,307.11619939793826
1021,278.4790450806048
1022,287.4133799652416
1023,315.25520204233464
1024,292.6658387326823
1025,260.1975069661207
1026,303.60076618947943
1027,372.6117618246742
1028,294.6363994419425
1029,270.73101810826404
1030,304.10927733334455
1031,282.88787537114973
1032,298.4123632680856
1033,311.5394707311265
1034,289.35891039393636
1035,468.7738590702715
1036,293.5964218312204
1037,299.65127184770023
1038,262.01458829465236
1039,293.10875414796567
1040,306.8907628110925
1041,295.69733368462573
1042,312.2669769612872
1043,289.31001238037754
1044,288.3608327068521
1045,320.87781593671076
1046,294.6215508738699
1047,308.66857177076554
1048,296.88346683037315
1049,289.0029931542666
1050,313.233075014883
1051,208.8076857132029
1052,307.95802351468916
1053,304.07505563146526
1054,324.5222456926315
1055,339.2774101266815
1056,333.9405654302806
1057,293.5439037664603
1058,309.457129983963
1059,295.0954716529686
1060,248.62652964172875
1061,302.8194157802025
1062,303.70939417198696
1063,294.0287094418536
1064,287.3639865575308
1065,302.5733373895015
1066,299.14800553454126
1067,316.47944264126505
1068,309.2670093983036
1069,309.73225489693965
1070,302.20401151737684
1071,313.83006346892296
1072,299.8960921657185
1073,309.94957729283584
1074,287.05894142954116
1075,297.673289250995
1076,308.12583595722145
1077,300.20626280490814
1078,302.3503915038744
1079,292.34877858898614
1080,297.6774723789218
1081,309.6539271725719
1082,312.2097354463441
1083,302.8274501971355
1084,290.53167214862367
1085,299.3459322721504
1086,306.56343473330736
1087,764.8057281456186
1088,295.7560292214424
1089,305.9971896643512
1090,172.84207238911395
1091,300.4775342549634
1092,357.07295042376006
1093,311.21280354860363
1094,300.78719543706563
1095,297.8166635158628
1096,299.6281451620747
1097,281.39735073714695
1098,316.7003277609021
1099,252.25161702439337
1100,314.0659652654381
1101,308.1228782304999
1102,342.03085616984754
1103,270.97520003114147
1104,282.2309565262815
1105,299.8394564647426
1106,299.28439453688543
1107,295.71649995882814
1108,301.28036874714513
1109,294.376631380807
1110,296.6975810315109
1111,310.5886034203279
1112,333.6976057550314
1113,296.05148126572135
1114,314.7888228180321
1115,726.6796227530916
1116,305.1020146660237
1117,315.9042629878006
1118,296.40372853958735
1119,303.9477730528842
1120,294.3309517764898
1121,293.3473853798392
1122,294.39163466187733
1123,298.95371265765925
1124,313.9545646663733
1125,337.48700621071896
1126,301.67604530980805
1127,298.9531457925649
1128,296.1901030169452
1129,338.8187521804938
1130,315.5854179683924
1131,290.65265358950626
1132,305.53494646573546
1133,304.59635180555847
1134,289.9830747313938
1135,289.57227957484406
1136,300.1609887853967
1137,293.6065781110339
1138,326.9083612502841
1139,268.0212814664538
1140,307.09630763933177
1141,301.26064157723516
1142,265.6995449353609
1143,299.72710960418743
1144,300.63010980980823
1145,276.41874323893995
1146,265.7271256864574
1147,1601.6210530252517
1148,303.3200088098427
1149,297.53420163450596
1150,400.05087290707127
1151,297.0525159182928
1152,287.48882384524694
1153,310.1103868685168
1154,301.7222758505328
1155,301.15520564064
1156,298.580499764504
1157,306.36418120004515
1158,304.64769727861386
1159,317.2364374989828
1160,300.79380260411517
1161,270.7112248731176
1162,306.5546936705528
1163,303.91026447875385
1164,306.85456819898616
1165,285.37571683718386
1166,306.2805595006399
1167,298.75881159713845
1168,385.2570885106233
1169,168.03160357423602
1170,303.5233029145496
1171,281.7626501056279
1172,298.15520665644925
1173,307.0478836211388
1174,455.22140692982924
1175,299.61580247165676
1176,272.63308840341045
1177,299.2499848010379
1178,294.39682759335363
1179,297.142440570147
1180,300.9014028728081
1181,299.429234624831
1182,382.5182510310772
1183,414.8679192152826
1184,314.6896275821397
1185,290.14242803081726
1186,303.74994898342436
1187,260.749811623016
1188,307.75515530232906
1189,301.827221162428
1190,294.85484341957215
1191,298.758782999832
1192,297.3602575431288
1193,340.8832528512304
1194,300.9741055823675
1195,303.56251593205894
1196,298.6932910764673
1197,299.60774029000027
1198,298.99149403083794
1199,311.34907998069167
1200,296.61738950251015
1201,300.8868848517507
1202,312.58374717447674
1203,286.6813122517845
1204,287.3449605020905
1205,305.00222509127275
1206,298.89113395880844
1207,299.0706626678531
1208,292.9529516183421
1209,300.33643421569917
1210,831.207310931432
1211,307.12392597484234
1212,304.09853156373947
1213,290.90783886958604
1214,308.3313520907075
1215,305.43718996428606
1216,290.4021307720593
1217,291.4460606960451
1218,303.03425372567847
1219,279.0722189066801
1220,331.45896728897327
1221,311.77815020850403
1222,304.5449649130327
1223,273.4083328777487
1224,313.13455687786956
1225,297.6480497073537
1226,293.23125030960193
1227,301.84526552919135
1228,302.0462158187817
1229,293.9275718512636
1230,305.07211938216795
1231,284.17058550193684
1232,300.7571881176813
1233,277.27138056235714
1234,277.93697372226706
1235,293.8816406740207
1236,301.17665960141545
1237,303.49039850501737
1238,302.9504871127821
1239,301.6520772940764
1240,304.8435925638141
1241,296.57581348045187
1242,301.65308621268707
1243,295.4728755470413
1244,296.0455476917232
1245,703.6769645838634
1246,297.5642572529847
1247,288.4714888327179
1248,299.71294290766645
1249,301.18142362946264
1250,304.28217078215863
1251,303.14051799630005
1252,301.119997228062
1253,297.869888743134
1254,314.54320762508183
1255,302.2150682825979
1256,299.4720902509434
1257,308.9672203786008
1258,296.84104450405
1259,302.8093895678224
1260,291.8201226500875
1261,290.73477154682735
1262,305.21931932194315
1263,933.6115750519738
1264,297.0654732464171
1265,551.5149868755336
1266,286.50453442131084
1267,303.296350957861
1268,310.6299603480933
1269,505.0499313461575
1270,306.6756132860034
1271,302.15869099544705
1272,307.77010879595616
1273,291.27967724627223
1274,283.0438755641864
1275,305.6914864871841
1276,247.8454348764947
1277,291.0549728030186
1278,294.9053058652443
1279,297.86916883247596
1280,294.0541383193611
1281,309.40161978653475
1282,294.7311508961237
1283,299.74391113550905
1284,297.2829147905472
1285,295.163345064396
1286,298.2425603071682
1287,297.98311801332954
1288,299.95680090688785
1289,291.57779848195526
1290,296.21307611784346
1291,298.82451968159523
1292,296.79714483145807
1293,312.576925258837
1294,298.18878469283135
1295,325.27045235575775
1296,301.6450663799454
1297,304.8945637316772
1298,297.4644047092783
1299,301.78933045546
1300,308.3760403038251
1301,309.899246982261
1302,298.5444013299391
1303,289.5838713037533
1304,303.10343804272156
1305,317.5651762273654
1306,289.4472865578421
1307,293.5580904908917
1308,296.28606107215893
1309,296.00657538271054
1310,295.8274563594906
1311,300.49380611915564
1312,262.2364731969215
1313,300.52594371687496
1314,293.65868675095663
1315,300.84353664823453
1316,290.10124617226023
1317,304.45683375045246
1318,301.12420501275756
1319,332.9452373356658
1320,296.43876629531496
1321,299.001087168469
1322,305.1818816637046
1323,144.5963803455611
1324,301.5046980452895
1325,303.86983408778394
1326,302.9874167687243
1327,309.1570732534542
1328,295.2350474027555
1329,283.938536988545
1330,303.6967940986481
1331,295.2099535870622
1332,296.4327802303226
1333,306.89954669999156
1334,310.7861595113353
1335,312.71561796137377
1336,282.85694202655543
1337,298.8857529671473
1338,65.5760555216404
1339,299.37706356084055
1340,254.66707321709416
1341,239.48149189376824
1342,304.63897902560694
1343,297.96350714847455
1344,299.76439482354186
1345,275.23625377366454
1346,305.2974790367129
1347,306.4630916808991
1348,295.45022378367275
1349,298.8573940860448
1350,327.33363238928956
1351,306.9707113715476
1352,294.7850672194359
1353,298.78330351549425
1354,303.51481924144264
1355,304.40214546286285
1356,330.98953557248365
1357,299.09365642086175
1358,465.28905045524
1359,275.60441038441826
1360,699.5006402267899
1361,308.7095978675545
1362,288.9139012792044
1363,298.8049669070321
1364,294.28382147341256
1365,293.45347600613826
1366,407.60295844461183
1367,299.52285497070284
